date,source,term,term_type,term_weight,mentions,weighted_mentions,views,likes,comments,engagements
2026-05-21,naver_news,두바이초콜릿쿠키,alias,1.0,1,1.0,0,0,0,0
2026-05-26,naver_news,두바이 쫀득 쿠키,alias,1.0,1,1.0,0,0,0,0
2026-05-26,naver_news,두쫀쿠,canonical,1.0,1,1.0,0,0,0,0
