week,content_supply,weighted_supply,views,comments,engagements,view_per_item,engagement_per_item,avg_velocity,demand_pressure,content_supply_z,avg_velocity_z,demand_pressure_z
2026-04-27,85,58.7,0,0,0,0.0,0.0,0.0,0.0,-0.8378781238446138,0.0,0.0
2026-05-04,231,185.8,0,0,0,0.0,0.0,0.0,0.0,-0.5225940875525684,0.0,0.0
2026-05-11,261,196.8,0,0,0,0.0,0.0,0.0,0.0,-0.457809696533655,0.0,0.0
2026-05-18,541,423.2,0,0,0,0.0,0.0,0.0,0.0,0.14684461964287046,0.0,0.0
2026-05-25,1247,815.9,0,0,0,0.0,0.0,0.0,0.0,1.6714372882879667,0.0,0.0
