week,content_supply,weighted_supply,views,comments,engagements,view_per_item,engagement_per_item,avg_velocity,demand_pressure,content_supply_z,avg_velocity_z,demand_pressure_z
2026-04-27,10,8.0,0,0,0,0.0,0.0,0.0,0.0,-0.7272873305269544,-0.8097344090334625,-0.734253291276873
2026-05-04,20,16.0,102040,77,1806,5102.0,90.3,311.0777777777778,15.553888888888888,-0.7025496662233165,0.7205824606586029,1.1001080280121598
2026-05-11,29,23.200000000000003,193940,505,2954,6687.586206896552,101.86206896551724,448.76285266457677,15.474581126364717,-0.6802857683500424,1.3979107941360307,1.0907547985444075
2026-05-18,577,478.8,115791,43,1587,200.67764298093587,2.750433275563258,48.89539489972765,0.08474071906365277,0.6753382354893148,-0.5691982698086251,-0.7242593213874424
2026-05-25,884,639.8,12610,12,147,14.264705882352942,0.166289592760181,14.264705882352942,0.01613654511578387,1.4347845296109984,-0.7395605759525457,-0.7323502138922516
