week,content_supply,weighted_supply,views,comments,engagements,view_per_item,engagement_per_item,avg_velocity,demand_pressure,content_supply_z,avg_velocity_z,demand_pressure_z
2026-04-27,85,58.7,0,0,0,0.0,0.0,0.0,0.0,-0.83984968180311,0.0,0.0
2026-05-04,232,186.8,0,0,0,0.0,0.0,0.0,0.0,-0.5211664003754972,0.0,0.0
2026-05-11,261,196.8,0,0,0,0.0,0.0,0.0,0.0,-0.45829690948161445,0.0,0.0
2026-05-18,541,423.2,0,0,0,0.0,0.0,0.0,0.0,0.14871886466621934,0.0,0.0
2026-05-25,1243,813.3,0,0,0,0.0,0.0,0.0,0.0,1.6705941269940026,0.0,0.0
