canonical_keyword,keyword_set_mode,keyword,title,url,published_at,description,originallink,source,term,term_type,term_weight,collected_at,views,likes,comments,engagements,author,snippet,raw_payload,bloggername,bloggerlink
두쫀쿠,preset,두존쿠,2026년 2월 모음집 : 2월을 위해 살아온거야...,https://blog.naver.com/tnal2379/224288300573,2026-05-17 00:00:00+00:00,땅<b>존쿠</b>도 만들었더니 진짜 많이 나옴;;; 처음엔 다들 피 얇게 하는거 어려워하더니 곧잘 하던걸 이거... 여주 남주 둘 다 표류 중이었단걸 이제야 알았음 진짜 띵작이다 중간에 나방이가 돌려준 팝콘도 냠냠 먹고... ,,naver_blog,두존쿠,typo,0.8,2026-05-26 11:01:10.609354+00:00,0,0,0,0,기록하는 감자,땅<b>존쿠</b>도 만들었더니 진짜 많이 나옴;;; 처음엔 다들 피 얇게 하는거 어려워하더니 곧잘 하던걸 이거... 여주 남주 둘 다 표류 중이었단걸 이제야 알았음 진짜 띵작이다 중간에 나방이가 돌려준 팝콘도 냠냠 먹고... ,"{""title"": ""2026년 2월 모음집 : 2월을 위해 살아온거야..."", ""link"": ""https://blog.naver.com/tnal2379/224288300573"", ""description"": ""땅<b>존쿠</b>도 만들었더니 진짜 많이 나옴;;; 처음엔 다들 피 얇게 하는거 어려워하더니 곧잘 하던걸 이거... 여주 남주 둘 다 표류 중이었단걸 이제야 알았음 진짜 띵작이다 중간에 나방이가 돌려준 팝콘도 냠냠 먹고... "", ""bloggername"": ""기록하는 감자"", ""bloggerlink"": ""blog.naver.com/tnal2379"", ""postdate"": ""20260517""}",기록하는 감자,blog.naver.com/tnal2379
두쫀쿠,preset,카다이프,저가 커피 넘어 스타벅스까지…판 커진 ‘컵빙수’ 시장,https://news.mtn.co.kr/news-detail/2026051709513727992,2026-05-17 02:02:00+00:00,"컴포즈커피는 과일 컵빙수 2종을 선보였고, 이디야커피는 지난달 말 팥·망고·<b>카다이프</b>를 활용한 ‘컵팥절빙’, ‘컵망코빙’, ‘컵두초빙’ 3종을 출시했다.1만 원대 중후반에 달하는 기존 다인용 빙수와 비교해 4000원... ",https://news.mtn.co.kr/news-detail/2026051709513727992,naver_news,카다이프,related,0.3,2026-05-26 11:01:07.680391+00:00,0,0,0,0,,"컴포즈커피는 과일 컵빙수 2종을 선보였고, 이디야커피는 지난달 말 팥·망고·<b>카다이프</b>를 활용한 ‘컵팥절빙’, ‘컵망코빙’, ‘컵두초빙’ 3종을 출시했다.1만 원대 중후반에 달하는 기존 다인용 빙수와 비교해 4000원... ","{""title"": ""저가 커피 넘어 스타벅스까지…판 커진 ‘컵빙수’ 시장"", ""originallink"": ""https://news.mtn.co.kr/news-detail/2026051709513727992"", ""link"": ""https://news.mtn.co.kr/news-detail/2026051709513727992"", ""description"": ""컴포즈커피는 과일 컵빙수 2종을 선보였고, 이디야커피는 지난달 말 팥·망고·<b>카다이프</b>를 활용한 ‘컵팥절빙’, ‘컵망코빙’, ‘컵두초빙’ 3종을 출시했다.1만 원대 중후반에 달하는 기존 다인용 빙수와 비교해 4000원... "", ""pubDate"": ""Sun, 17 May 2026 11:02:00 +0900""}",,
두쫀쿠,preset,두바이 쫀득 쿠키,성형외과 의사가 경고한 '얼굴 못생겨지는' 최악의 음식 TOP 5,https://www.insight.co.kr/news/554452,2026-05-17 02:18:00+00:00,최 원장은 케이크나 두쫀쿠(<b>두바이쫀득쿠키</b>) 등에 들어있는 과량의 설탕이 피부 탄력 유지에 핵심적인 콜라겐을 파괴해 피부 탄력 저하와 조기 노화를 일으킨다고 밝혔다. 3위는 튀김 요리다. 기름에 튀긴 음식은 피지... ,https://www.insight.co.kr/news/554452,naver_news,두바이 쫀득 쿠키,alias,1.0,2026-05-26 11:01:07.680391+00:00,0,0,0,0,,최 원장은 케이크나 두쫀쿠(<b>두바이쫀득쿠키</b>) 등에 들어있는 과량의 설탕이 피부 탄력 유지에 핵심적인 콜라겐을 파괴해 피부 탄력 저하와 조기 노화를 일으킨다고 밝혔다. 3위는 튀김 요리다. 기름에 튀긴 음식은 피지... ,"{""title"": ""성형외과 의사가 경고한 '얼굴 못생겨지는' 최악의 음식 TOP 5"", ""originallink"": ""https://www.insight.co.kr/news/554452"", ""link"": ""https://www.insight.co.kr/news/554452"", ""description"": ""최 원장은 케이크나 두쫀쿠(<b>두바이쫀득쿠키</b>) 등에 들어있는 과량의 설탕이 피부 탄력 유지에 핵심적인 콜라겐을 파괴해 피부 탄력 저하와 조기 노화를 일으킨다고 밝혔다. 3위는 튀김 요리다. 기름에 튀긴 음식은 피지... "", ""pubDate"": ""Sun, 17 May 2026 11:18:00 +0900""}",,
두쫀쿠,preset,두바이 쫀득 쿠키,기본 과자에 딸기·두쫀쿠 입혔더니…반응 엇갈린 신상들 [신상 언박싱...,https://n.news.naver.com/mnews/article/011/0004621580?sid=101,2026-05-17 03:02:00+00:00,뒷면에는 하임을 활용해 ‘<b>두바이쫀득쿠키</b>(두쫀쿠)’로 먹을 수 있는 레시피를 담아 제품을 색다른 매력으로도 즐길 수 있도록 했다. 오리온 ‘비쵸비 딸기’ ■1일3커피(한식부터 지중해식까지 가리지 않는 걸어다니는... ,https://www.sedaily.com/article/20044782?ref=naver,naver_news,두바이 쫀득 쿠키,alias,1.0,2026-05-26 11:01:07.680391+00:00,0,0,0,0,,뒷면에는 하임을 활용해 ‘<b>두바이쫀득쿠키</b>(두쫀쿠)’로 먹을 수 있는 레시피를 담아 제품을 색다른 매력으로도 즐길 수 있도록 했다. 오리온 ‘비쵸비 딸기’ ■1일3커피(한식부터 지중해식까지 가리지 않는 걸어다니는... ,"{""title"": ""기본 과자에 딸기·두쫀쿠 입혔더니…반응 엇갈린 신상들 [신상 언박싱..."", ""originallink"": ""https://www.sedaily.com/article/20044782?ref=naver"", ""link"": ""https://n.news.naver.com/mnews/article/011/0004621580?sid=101"", ""description"": ""뒷면에는 하임을 활용해 ‘<b>두바이쫀득쿠키</b>(두쫀쿠)’로 먹을 수 있는 레시피를 담아 제품을 색다른 매력으로도 즐길 수 있도록 했다. 오리온 ‘비쵸비 딸기’ ■1일3커피(한식부터 지중해식까지 가리지 않는 걸어다니는... "", ""pubDate"": ""Sun, 17 May 2026 12:02:00 +0900""}",,
두쫀쿠,preset,카다이프,[A 현장] &quot;지글지글 소리부터 군침&quot;...아웃백 '블랙라벨 씨즐링 에디션...,https://www.asiaa.co.kr/news/articleView.html?idxno=249712,2026-05-17 05:32:00+00:00,"여기에 아이스크림의 차가움, 그리고 최근 디저트 시장에서 선풍적인 인기를 끄는 '두바이 초콜릿의 <b>카다이프</b> 면을 연상시키는 코코넛 칩의 바삭한 식감이 한데 어우러져 완벽한 마무리를 선사했다. 함께 곁들인... ",https://www.asiaa.co.kr/news/articleView.html?idxno=249712,naver_news,카다이프,related,0.3,2026-05-26 11:01:07.680391+00:00,0,0,0,0,,"여기에 아이스크림의 차가움, 그리고 최근 디저트 시장에서 선풍적인 인기를 끄는 '두바이 초콜릿의 <b>카다이프</b> 면을 연상시키는 코코넛 칩의 바삭한 식감이 한데 어우러져 완벽한 마무리를 선사했다. 함께 곁들인... ","{""title"": ""[A 현장] &quot;지글지글 소리부터 군침&quot;...아웃백 '블랙라벨 씨즐링 에디션..."", ""originallink"": ""https://www.asiaa.co.kr/news/articleView.html?idxno=249712"", ""link"": ""https://www.asiaa.co.kr/news/articleView.html?idxno=249712"", ""description"": ""여기에 아이스크림의 차가움, 그리고 최근 디저트 시장에서 선풍적인 인기를 끄는 '두바이 초콜릿의 <b>카다이프</b> 면을 연상시키는 코코넛 칩의 바삭한 식감이 한데 어우러져 완벽한 마무리를 선사했다. 함께 곁들인... "", ""pubDate"": ""Sun, 17 May 2026 14:32:00 +0900""}",,
두쫀쿠,preset,카다이프,팥빙수는 옛말…말차·흑임자·두바이초콜릿까지 '여름 빙수 대전',https://daily.hankooki.com/news/articleView.html?idxno=1367534,2026-05-17 06:00:00+00:00,"컵두초빙은 초코셸과 <b>카다이프</b>를 활용해 최근 유행하는 두바이초콜릿 디저트 트렌드를 반영했다. 접시빙수 제품군도 강화했다. 접시팥절빙, 접시망고빙, 접시두초빙 등으로 구성해 함께 즐기는 디저트 수요를 공략한다.... ",https://daily.hankooki.com/news/articleView.html?idxno=1367534,naver_news,카다이프,related,0.3,2026-05-26 11:01:07.680391+00:00,0,0,0,0,,"컵두초빙은 초코셸과 <b>카다이프</b>를 활용해 최근 유행하는 두바이초콜릿 디저트 트렌드를 반영했다. 접시빙수 제품군도 강화했다. 접시팥절빙, 접시망고빙, 접시두초빙 등으로 구성해 함께 즐기는 디저트 수요를 공략한다.... ","{""title"": ""팥빙수는 옛말…말차·흑임자·두바이초콜릿까지 '여름 빙수 대전'"", ""originallink"": ""https://daily.hankooki.com/news/articleView.html?idxno=1367534"", ""link"": ""https://daily.hankooki.com/news/articleView.html?idxno=1367534"", ""description"": ""컵두초빙은 초코셸과 <b>카다이프</b>를 활용해 최근 유행하는 두바이초콜릿 디저트 트렌드를 반영했다. 접시빙수 제품군도 강화했다. 접시팥절빙, 접시망고빙, 접시두초빙 등으로 구성해 함께 즐기는 디저트 수요를 공략한다.... "", ""pubDate"": ""Sun, 17 May 2026 15:00:00 +0900""}",,
두쫀쿠,preset,두바이 쫀득 쿠키,“먹을 복 있나봐” 정유미·박서준 시민들이 건넨 빵에 행복 (‘꽃청춘...,https://m.entertain.naver.com/article/009/0005681264,2026-05-17 12:34:00+00:00,이날 방송에서 보성역으로 향하는 기차에서 정유미는 한 팬이 두쫀쿠(<b>두바이쫀득쿠키</b>)를 건네자 “받아도 돼요? 진짜요?”라며 놀랐다. 이를 본 최우식이 한 번만 다시 줄 수 있냐면 카메라에 그 모습을 담았다. 정유미는... ,https://www.mk.co.kr/article/12050515,naver_news,두바이 쫀득 쿠키,alias,1.0,2026-05-26 11:01:07.680391+00:00,0,0,0,0,,이날 방송에서 보성역으로 향하는 기차에서 정유미는 한 팬이 두쫀쿠(<b>두바이쫀득쿠키</b>)를 건네자 “받아도 돼요? 진짜요?”라며 놀랐다. 이를 본 최우식이 한 번만 다시 줄 수 있냐면 카메라에 그 모습을 담았다. 정유미는... ,"{""title"": ""“먹을 복 있나봐” 정유미·박서준 시민들이 건넨 빵에 행복 (‘꽃청춘..."", ""originallink"": ""https://www.mk.co.kr/article/12050515"", ""link"": ""https://m.entertain.naver.com/article/009/0005681264"", ""description"": ""이날 방송에서 보성역으로 향하는 기차에서 정유미는 한 팬이 두쫀쿠(<b>두바이쫀득쿠키</b>)를 건네자 “받아도 돼요? 진짜요?”라며 놀랐다. 이를 본 최우식이 한 번만 다시 줄 수 있냐면 카메라에 그 모습을 담았다. 정유미는... "", ""pubDate"": ""Sun, 17 May 2026 21:34:00 +0900""}",,
두쫀쿠,preset,두바이 쫀득 쿠키,&quot;이런 곳이 있었어?&quot;…일주일 이용자만 2만 5천 명,https://n.news.naver.com/mnews/article/055/0001356926?sid=102,2026-05-17 22:41:00+00:00,"저렴한 식당 정보를 공유하는 '거지맵', <b>두바이쫀득쿠키</b> 재고를 알려주는 '두쫀쿠맵'처럼 포털 검색의 번거로움을 줄여주는 서비스들이 잇따라 등장하고 있는 겁니다. 특히 익선동과 종로3가, 을지로 야장 거리는 외국인... ",https://news.sbs.co.kr/news/endPage.do?news_id=N1008566014&plink=ORI&cooper=NAVER,naver_news,두바이 쫀득 쿠키,alias,1.0,2026-05-26 11:01:07.680391+00:00,0,0,0,0,,"저렴한 식당 정보를 공유하는 '거지맵', <b>두바이쫀득쿠키</b> 재고를 알려주는 '두쫀쿠맵'처럼 포털 검색의 번거로움을 줄여주는 서비스들이 잇따라 등장하고 있는 겁니다. 특히 익선동과 종로3가, 을지로 야장 거리는 외국인... ","{""title"": ""&quot;이런 곳이 있었어?&quot;…일주일 이용자만 2만 5천 명"", ""originallink"": ""https://news.sbs.co.kr/news/endPage.do?news_id=N1008566014&plink=ORI&cooper=NAVER"", ""link"": ""https://n.news.naver.com/mnews/article/055/0001356926?sid=102"", ""description"": ""저렴한 식당 정보를 공유하는 '거지맵', <b>두바이쫀득쿠키</b> 재고를 알려주는 '두쫀쿠맵'처럼 포털 검색의 번거로움을 줄여주는 서비스들이 잇따라 등장하고 있는 겁니다. 특히 익선동과 종로3가, 을지로 야장 거리는 외국인... "", ""pubDate"": ""Mon, 18 May 2026 07:41:00 +0900""}",,
두쫀쿠,preset,두존쿠,9시는 누군가에겐새벽이야,https://blog.naver.com/nekoieon/224289596639,2026-05-18 00:00:00+00:00,인버트<b>두존쿠</b>먹으니까 내두쫀쿠가너무초라해짐..뿌ㅜ 걍커여워서넣음 그래그래 잘자고 내뱃속에서푹쉬자 혼놀한것뜰 죽은시인의사회 10분?보다 지루해서끔 adhd말기환잔데 이거진짜어케고치나요 추어서... ,,naver_blog,두존쿠,typo,0.8,2026-05-26 11:01:10.609354+00:00,0,0,0,0,지구별,인버트<b>두존쿠</b>먹으니까 내두쫀쿠가너무초라해짐..뿌ㅜ 걍커여워서넣음 그래그래 잘자고 내뱃속에서푹쉬자 혼놀한것뜰 죽은시인의사회 10분?보다 지루해서끔 adhd말기환잔데 이거진짜어케고치나요 추어서... ,"{""title"": ""9시는 누군가에겐새벽이야"", ""link"": ""https://blog.naver.com/nekoieon/224289596639"", ""description"": ""인버트<b>두존쿠</b>먹으니까 내두쫀쿠가너무초라해짐..뿌ㅜ 걍커여워서넣음 그래그래 잘자고 내뱃속에서푹쉬자 혼놀한것뜰 죽은시인의사회 10분?보다 지루해서끔 adhd말기환잔데 이거진짜어케고치나요 추어서... "", ""bloggername"": ""지구별"", ""bloggerlink"": ""blog.naver.com/nekoieon"", ""postdate"": ""20260518""}",지구별,blog.naver.com/nekoieon
두쫀쿠,preset,두존쿠,영흥도 아이리스호 대광어 출조,https://blog.naver.com/dlzm2/224289408083,2026-05-18 00:00:00+00:00,"3주 만에 대광어 낚시 오늘은 3번 놓치고 6짜 <b>두</b> 마리 건진 날의 기록입니다. 날씨: 맑음 물때: 7물... 5호 채비: 5인치 스트레이트훅, 7인치 자작채비(단차 50) 봉돌: 40호 통일 미끼: 버클리, 트리거X 7인치 <b>존쿠</b>... ",,naver_blog,두존쿠,typo,0.8,2026-05-26 11:01:10.609354+00:00,0,0,0,0,삐뚤사랑광 HIt,"3주 만에 대광어 낚시 오늘은 3번 놓치고 6짜 <b>두</b> 마리 건진 날의 기록입니다. 날씨: 맑음 물때: 7물... 5호 채비: 5인치 스트레이트훅, 7인치 자작채비(단차 50) 봉돌: 40호 통일 미끼: 버클리, 트리거X 7인치 <b>존쿠</b>... ","{""title"": ""영흥도 아이리스호 대광어 출조"", ""link"": ""https://blog.naver.com/dlzm2/224289408083"", ""description"": ""3주 만에 대광어 낚시 오늘은 3번 놓치고 6짜 <b>두</b> 마리 건진 날의 기록입니다. 날씨: 맑음 물때: 7물... 5호 채비: 5인치 스트레이트훅, 7인치 자작채비(단차 50) 봉돌: 40호 통일 미끼: 버클리, 트리거X 7인치 <b>존쿠</b>... "", ""bloggername"": ""삐뚤사랑광 HIt"", ""bloggerlink"": ""blog.naver.com/dlzm2"", ""postdate"": ""20260518""}",삐뚤사랑광 HIt,blog.naver.com/dlzm2
