week,content_supply,weighted_supply,views,comments,engagements,view_per_item,engagement_per_item,avg_velocity,demand_pressure,content_supply_z,avg_velocity_z,demand_pressure_z
2026-04-27,3,2.3,0,0,0,0.0,0.0,0.0,0.0,-0.9168185620890094,0.0,0.0
2026-05-04,48,38.9,0,0,0,0.0,0.0,0.0,0.0,-0.7078173701234297,0.0,0.0
2026-05-11,135,88.0,0,0,0,0.0,0.0,0.0,0.0,-0.30374839898997574,0.0,0.0
2026-05-18,280,174.8,0,0,0,0.0,0.0,0.0,0.0,0.36969988623244754,0.0,0.0
2026-05-25,536,373.7,0,0,0,0.0,0.0,0.0,0.0,1.5586844449699673,0.0,0.0
