week,content_supply,weighted_supply,views,comments,engagements,view_per_item,engagement_per_item,avg_velocity,demand_pressure,content_supply_z,avg_velocity_z,demand_pressure_z
2026-06-08,50,50.0,181859.0,909,11294,3637.18,225.88,12615.839818664976,252.31679637329952,0.0,0.0,0.0
