date,trend_index,mention_index,view_index,engagement_index,source_index
2026-05-18,39.4,72.2,0.0,0.0,33.3
2026-05-19,46.4,100.0,0.0,0.0,33.3
2026-05-20,44.8,76.4,0.0,0.0,33.3
2026-05-21,43.4,63.8,0.0,0.0,33.3
2026-05-22,37.9,67.0,0.0,0.0,33.3
2026-05-23,34.1,53.8,0.0,0.0,33.3
2026-05-24,36.3,77.0,0.0,0.0,33.3
2026-05-25,36.1,66.0,0.0,0.0,33.3
2026-05-26,44.9,100.0,0.0,0.0,66.7
