canonical_keyword,keyword_set_mode,keyword,title,url,published_at,description,originallink,source,term,term_type,term_weight,collected_at,views,likes,comments,engagements,author,snippet,raw_payload
두쫀쿠,preset,두쫀쿠,"여주시가족센터, 1인가구 마음치유 프로그램 'ME:林' 성료",https://www.fntoday.co.kr/news/articleView.html?idxno=385008,"Tue, 26 May 2026 16:24:00 +0900","참여자들은 직접 만든 블렌딩 티와 <b>두쫀쿠</b> DIY 키트를 활용해 일상 속에서 휴식하고 스스로를 돌보는 시간을 가졌다. 중장년 프로그램은 감정카드와 색채카드를 활용한 자기이해 활동, 자기돌봄 및 마음챙김 교육... ",https://www.fntoday.co.kr/news/articleView.html?idxno=385008,naver_news,두쫀쿠,canonical,1.0,2026-05-26T07:54:46.709067+00:00,0,0,0,0,,"참여자들은 직접 만든 블렌딩 티와 <b>두쫀쿠</b> DIY 키트를 활용해 일상 속에서 휴식하고 스스로를 돌보는 시간을 가졌다. 중장년 프로그램은 감정카드와 색채카드를 활용한 자기이해 활동, 자기돌봄 및 마음챙김 교육... ","{""title"": ""여주시가족센터, 1인가구 마음치유 프로그램 'ME:林' 성료"", ""originallink"": ""https://www.fntoday.co.kr/news/articleView.html?idxno=385008"", ""link"": ""https://www.fntoday.co.kr/news/articleView.html?idxno=385008"", ""description"": ""참여자들은 직접 만든 블렌딩 티와 <b>두쫀쿠</b> DIY 키트를 활용해 일상 속에서 휴식하고 스스로를 돌보는 시간을 가졌다. 중장년 프로그램은 감정카드와 색채카드를 활용한 자기이해 활동, 자기돌봄 및 마음챙김 교육... "", ""pubDate"": ""Tue, 26 May 2026 16:24:00 +0900""}"
두쫀쿠,preset,두바이 쫀득 쿠키,&lt;창간 30주년 기획 - 우리 30대는 지금…&gt; ⑤젊은 정치인들 이야기,https://www.ilyosisa.co.kr/news/article.html?no=256082,"Tue, 26 May 2026 15:20:00 +0900",두쫀쿠(<b>두바이 쫀득 쿠키</b>) 좋아하고 서울 성수동 같이 핫한 곳에서 친구들도 만난다. -사회 초년생으로서 정치를 시작하는 데 경제적 어려움은 없었나? ▲정진호= 경선 기탁금만 1000만원에서 1500만원을 준비해야 한다.... ,https://www.ilyosisa.co.kr/news/article.html?no=256082,naver_news,두바이 쫀득 쿠키,alias,1.0,2026-05-26T07:54:46.709067+00:00,0,0,0,0,,두쫀쿠(<b>두바이 쫀득 쿠키</b>) 좋아하고 서울 성수동 같이 핫한 곳에서 친구들도 만난다. -사회 초년생으로서 정치를 시작하는 데 경제적 어려움은 없었나? ▲정진호= 경선 기탁금만 1000만원에서 1500만원을 준비해야 한다.... ,"{""title"": ""&lt;창간 30주년 기획 - 우리 30대는 지금…&gt; ⑤젊은 정치인들 이야기"", ""originallink"": ""https://www.ilyosisa.co.kr/news/article.html?no=256082"", ""link"": ""https://www.ilyosisa.co.kr/news/article.html?no=256082"", ""description"": ""두쫀쿠(<b>두바이 쫀득 쿠키</b>) 좋아하고 서울 성수동 같이 핫한 곳에서 친구들도 만난다. -사회 초년생으로서 정치를 시작하는 데 경제적 어려움은 없었나? ▲정진호= 경선 기탁금만 1000만원에서 1500만원을 준비해야 한다.... "", ""pubDate"": ""Tue, 26 May 2026 15:20:00 +0900""}"
두쫀쿠,preset,두바이초콜릿쿠키,[인사이드 스토리]스타벅스는 어쩌다 '우파의 상징'이 됐을까,https://n.news.naver.com/mnews/article/648/0000047364?sid=101,"Fri, 22 May 2026 07:00:00 +0900","최근 디저트 시장에 <b>두바이초콜릿</b>과 쫀득 <b>쿠키</b>류가 유행하자 스타벅스 역시 유사 콘셉트 제품을 내놨습니다. 여름철 컵빙수 경쟁도 비슷합니다. 메가커피, 컴포즈커피 등 저가 프랜차이즈에서 유행한 컵빙수 트렌드를... ",https://news.bizwatch.co.kr/article/consumer/2026/05/21/0030,naver_news,두바이초콜릿쿠키,alias,1.0,2026-05-26T07:54:46.709067+00:00,0,0,0,0,,"최근 디저트 시장에 <b>두바이초콜릿</b>과 쫀득 <b>쿠키</b>류가 유행하자 스타벅스 역시 유사 콘셉트 제품을 내놨습니다. 여름철 컵빙수 경쟁도 비슷합니다. 메가커피, 컴포즈커피 등 저가 프랜차이즈에서 유행한 컵빙수 트렌드를... ","{""title"": ""[인사이드 스토리]스타벅스는 어쩌다 '우파의 상징'이 됐을까"", ""originallink"": ""https://news.bizwatch.co.kr/article/consumer/2026/05/21/0030"", ""link"": ""https://n.news.naver.com/mnews/article/648/0000047364?sid=101"", ""description"": ""최근 디저트 시장에 <b>두바이초콜릿</b>과 쫀득 <b>쿠키</b>류가 유행하자 스타벅스 역시 유사 콘셉트 제품을 내놨습니다. 여름철 컵빙수 경쟁도 비슷합니다. 메가커피, 컴포즈커피 등 저가 프랜차이즈에서 유행한 컵빙수 트렌드를... "", ""pubDate"": ""Fri, 22 May 2026 07:00:00 +0900""}"
두쫀쿠,preset,두바이 초콜릿 쿠키,[인사이드 스토리]스타벅스는 어쩌다 '우파의 상징'이 됐을까,https://n.news.naver.com/mnews/article/648/0000047364?sid=101,"Fri, 22 May 2026 07:00:00 +0900","최근 디저트 시장에 <b>두바이초콜릿</b>과 쫀득 <b>쿠키</b>류가 유행하자 스타벅스 역시 유사 콘셉트 제품을 내놨습니다. 여름철 컵빙수 경쟁도 비슷합니다. 메가커피, 컴포즈커피 등 저가 프랜차이즈에서 유행한 컵빙수 트렌드를... ",https://news.bizwatch.co.kr/article/consumer/2026/05/21/0030,naver_news,두바이 초콜릿 쿠키,alias,1.0,2026-05-26T07:54:46.709067+00:00,0,0,0,0,,"최근 디저트 시장에 <b>두바이초콜릿</b>과 쫀득 <b>쿠키</b>류가 유행하자 스타벅스 역시 유사 콘셉트 제품을 내놨습니다. 여름철 컵빙수 경쟁도 비슷합니다. 메가커피, 컴포즈커피 등 저가 프랜차이즈에서 유행한 컵빙수 트렌드를... ","{""title"": ""[인사이드 스토리]스타벅스는 어쩌다 '우파의 상징'이 됐을까"", ""originallink"": ""https://news.bizwatch.co.kr/article/consumer/2026/05/21/0030"", ""link"": ""https://n.news.naver.com/mnews/article/648/0000047364?sid=101"", ""description"": ""최근 디저트 시장에 <b>두바이초콜릿</b>과 쫀득 <b>쿠키</b>류가 유행하자 스타벅스 역시 유사 콘셉트 제품을 내놨습니다. 여름철 컵빙수 경쟁도 비슷합니다. 메가커피, 컴포즈커피 등 저가 프랜차이즈에서 유행한 컵빙수 트렌드를... "", ""pubDate"": ""Fri, 22 May 2026 07:00:00 +0900""}"
두쫀쿠,preset,두존쿠,[김경은 여행작가의 한중일(韓中日) 문화 엿보기(15)] 봄의 제철 음식: ...,https://www.ilyoseoul.co.kr/news/articleView.html?idxno=515488,"Mon, 13 Apr 2026 09:22:00 +0900","MZ세대 '밈' 봄동, <b>두존쿠</b>, 버터떡, 창억떡 '인기' 미나리 삼겹살. 뉴시스뉴시스 확산된 '밈' 콘텐트는 봄동에... 정약용이 쓴 경제유표에 미나리를 키우는 게 벼를 키우는 것보다 경제성이 두 배나 좋다며 미나리 재배를... ",https://www.ilyoseoul.co.kr/news/articleView.html?idxno=515488,naver_news,두존쿠,typo,0.8,2026-05-26T07:54:46.709067+00:00,0,0,0,0,,"MZ세대 '밈' 봄동, <b>두존쿠</b>, 버터떡, 창억떡 '인기' 미나리 삼겹살. 뉴시스뉴시스 확산된 '밈' 콘텐트는 봄동에... 정약용이 쓴 경제유표에 미나리를 키우는 게 벼를 키우는 것보다 경제성이 두 배나 좋다며 미나리 재배를... ","{""title"": ""[김경은 여행작가의 한중일(韓中日) 문화 엿보기(15)] 봄의 제철 음식: ..."", ""originallink"": ""https://www.ilyoseoul.co.kr/news/articleView.html?idxno=515488"", ""link"": ""https://www.ilyoseoul.co.kr/news/articleView.html?idxno=515488"", ""description"": ""MZ세대 '밈' 봄동, <b>두존쿠</b>, 버터떡, 창억떡 '인기' 미나리 삼겹살. 뉴시스뉴시스 확산된 '밈' 콘텐트는 봄동에... 정약용이 쓴 경제유표에 미나리를 키우는 게 벼를 키우는 것보다 경제성이 두 배나 좋다며 미나리 재배를... "", ""pubDate"": ""Mon, 13 Apr 2026 09:22:00 +0900""}"
두쫀쿠,preset,두쫀크,"인하공전, 한국생물공학회 캡스톤디자인 경진대회 금2∙은2",https://n.news.naver.com/mnews/article/025/0003516404?sid=102,"Wed, 15 Apr 2026 15:25:00 +0900","은상을 받은 ‘두발쫀득스크럽(<b>두쫀크</b>)’ 팀(마지환, 김민주, 김성아, 유건우, 박해랑)과 ‘인하안토연구소’ 팀(임가람, 연제현, 유동균)은 참신한 기획력과 심도 있는 분석 설계를 바탕으로 학과의 저력을 입증했다.... ",https://www.joongang.co.kr/article/25420389,naver_news,두쫀크,typo,0.8,2026-05-26T07:54:46.709067+00:00,0,0,0,0,,"은상을 받은 ‘두발쫀득스크럽(<b>두쫀크</b>)’ 팀(마지환, 김민주, 김성아, 유건우, 박해랑)과 ‘인하안토연구소’ 팀(임가람, 연제현, 유동균)은 참신한 기획력과 심도 있는 분석 설계를 바탕으로 학과의 저력을 입증했다.... ","{""title"": ""인하공전, 한국생물공학회 캡스톤디자인 경진대회 금2∙은2"", ""originallink"": ""https://www.joongang.co.kr/article/25420389"", ""link"": ""https://n.news.naver.com/mnews/article/025/0003516404?sid=102"", ""description"": ""은상을 받은 ‘두발쫀득스크럽(<b>두쫀크</b>)’ 팀(마지환, 김민주, 김성아, 유건우, 박해랑)과 ‘인하안토연구소’ 팀(임가람, 연제현, 유동균)은 참신한 기획력과 심도 있는 분석 설계를 바탕으로 학과의 저력을 입증했다.... "", ""pubDate"": ""Wed, 15 Apr 2026 15:25:00 +0900""}"
