canonical_keyword,keyword_set_mode,keyword,title,url,published_at,description,bloggername,bloggerlink,source,term,term_type,term_weight,collected_at,views,likes,comments,engagements,author,snippet,raw_payload
우베,preset,우베,하트의 4월 일상 | 봄봄봄 봄이 왔슨,https://blog.naver.com/kimheart-/224297164259,20260526,왜 특식이라 하는지 알겠더라  귀요미 윤우도 함께 먹는 날이 얼른 오기를~  휴무날 텐동과 <b>우베</b> 쉐이크를 먹었습니다 오키나와 이후로 첫 <b>우베</b>인거 같네용 (여행가고 싶오!!!) 웨메에서 헬로키티랑 콜라보를... ,사랑스러운 일상을 기록해°₊·ˈ♡,blog.naver.com/kimheart-,naver_blog,우베,canonical,1.0,2026-05-26T11:02:57.061617+00:00,0,0,0,0,사랑스러운 일상을 기록해°₊·ˈ♡,왜 특식이라 하는지 알겠더라  귀요미 윤우도 함께 먹는 날이 얼른 오기를~  휴무날 텐동과 <b>우베</b> 쉐이크를 먹었습니다 오키나와 이후로 첫 <b>우베</b>인거 같네용 (여행가고 싶오!!!) 웨메에서 헬로키티랑 콜라보를... ,"{""title"": ""하트의 4월 일상 | 봄봄봄 봄이 왔슨"", ""link"": ""https://blog.naver.com/kimheart-/224297164259"", ""description"": ""왜 특식이라 하는지 알겠더라  귀요미 윤우도 함께 먹는 날이 얼른 오기를~  휴무날 텐동과 <b>우베</b> 쉐이크를 먹었습니다 오키나와 이후로 첫 <b>우베</b>인거 같네용 (여행가고 싶오!!!) 웨메에서 헬로키티랑 콜라보를... "", ""bloggername"": ""사랑스러운 일상을 기록해°₊·ˈ♡"", ""bloggerlink"": ""blog.naver.com/kimheart-"", ""postdate"": ""20260526""}"
우베,preset,우베,"건강 트렌드, 보라색 자색고구마 <b>우베</b> 효능과 영양 성분",https://blog.naver.com/heemanggonggan/224297158366,20260526,오늘 함께 알아볼 웰빙 건강 트렌드는 디저트와 음료의 인기를 끌고 있는 <b>우베</b> 성분 정보입니다. 독특한 보라색 빛깔과 부드럽고 달콤한 맛으로 최근 전 세계 많은 이들의 주목을 받고 있습니다. 필리핀이... ,희망공간 제작소,blog.naver.com/heemanggonggan,naver_blog,우베,canonical,1.0,2026-05-26T11:02:57.061617+00:00,0,0,0,0,희망공간 제작소,오늘 함께 알아볼 웰빙 건강 트렌드는 디저트와 음료의 인기를 끌고 있는 <b>우베</b> 성분 정보입니다. 독특한 보라색 빛깔과 부드럽고 달콤한 맛으로 최근 전 세계 많은 이들의 주목을 받고 있습니다. 필리핀이... ,"{""title"": ""건강 트렌드, 보라색 자색고구마 <b>우베</b> 효능과 영양 성분"", ""link"": ""https://blog.naver.com/heemanggonggan/224297158366"", ""description"": ""오늘 함께 알아볼 웰빙 건강 트렌드는 디저트와 음료의 인기를 끌고 있는 <b>우베</b> 성분 정보입니다. 독특한 보라색 빛깔과 부드럽고 달콤한 맛으로 최근 전 세계 많은 이들의 주목을 받고 있습니다. 필리핀이... "", ""bloggername"": ""희망공간 제작소"", ""bloggerlink"": ""blog.naver.com/heemanggonggan"", ""postdate"": ""20260526""}"
우베,preset,우베,2654,https://blog.naver.com/cuti_ganz2/224297156801,20260526,대만식 <b>우베</b>크림샌드 궁금해서 머거봤는데요 3600원 아끼세요 치즈불닭 소스 반만 넣은건데 매워서... 우리 가족 다 ㅇㅈ을 ㅇㅈ합니다라고 한 두쫀쿠 <b>우베</b> 바스크 치즈케이크? 이건 못 참지 하고 머겄는데 입에... ,´͈ ᵕ `͈ ♡°◌̊,blog.naver.com/cuti_ganz2,naver_blog,우베,canonical,1.0,2026-05-26T11:02:57.061617+00:00,0,0,0,0,´͈ ᵕ `͈ ♡°◌̊,대만식 <b>우베</b>크림샌드 궁금해서 머거봤는데요 3600원 아끼세요 치즈불닭 소스 반만 넣은건데 매워서... 우리 가족 다 ㅇㅈ을 ㅇㅈ합니다라고 한 두쫀쿠 <b>우베</b> 바스크 치즈케이크? 이건 못 참지 하고 머겄는데 입에... ,"{""title"": ""2654"", ""link"": ""https://blog.naver.com/cuti_ganz2/224297156801"", ""description"": ""대만식 <b>우베</b>크림샌드 궁금해서 머거봤는데요 3600원 아끼세요 치즈불닭 소스 반만 넣은건데 매워서... 우리 가족 다 ㅇㅈ을 ㅇㅈ합니다라고 한 두쫀쿠 <b>우베</b> 바스크 치즈케이크? 이건 못 참지 하고 머겄는데 입에... "", ""bloggername"": ""´͈ ᵕ `͈ ♡°◌̊"", ""bloggerlink"": ""blog.naver.com/cuti_ganz2"", ""postdate"": ""20260526""}"
우베,preset,우베,지금 가야하는 이유? 애슐리는 지금 골드키위 축제중! 평택 고덕... ,https://blog.naver.com/zzizzinini/224297156324,20260526,골드키위 특유의 달달한 과즙이 매력적인 키위 뷔페 디저트 조합이랑 너무 좋았어요 <b>우베</b> 바스크 치즈케이크 이번 신메뉴 중 인기가 많은 보라빛 <b>우베</b> 바스크 치즈케이크 색감부터 시.강 한입 먹으면 <b>우베</b>... ,찌찌니니,blog.naver.com/zzizzinini,naver_blog,우베,canonical,1.0,2026-05-26T11:02:57.061617+00:00,0,0,0,0,찌찌니니,골드키위 특유의 달달한 과즙이 매력적인 키위 뷔페 디저트 조합이랑 너무 좋았어요 <b>우베</b> 바스크 치즈케이크 이번 신메뉴 중 인기가 많은 보라빛 <b>우베</b> 바스크 치즈케이크 색감부터 시.강 한입 먹으면 <b>우베</b>... ,"{""title"": ""지금 가야하는 이유? 애슐리는 지금 골드키위 축제중! 평택 고덕... "", ""link"": ""https://blog.naver.com/zzizzinini/224297156324"", ""description"": ""골드키위 특유의 달달한 과즙이 매력적인 키위 뷔페 디저트 조합이랑 너무 좋았어요 <b>우베</b> 바스크 치즈케이크 이번 신메뉴 중 인기가 많은 보라빛 <b>우베</b> 바스크 치즈케이크 색감부터 시.강 한입 먹으면 <b>우베</b>... "", ""bloggername"": ""찌찌니니"", ""bloggerlink"": ""blog.naver.com/zzizzinini"", ""postdate"": ""20260526""}"
우베,preset,우베,전의면 맛집 베어트리파크 카페 캐러멜리,https://blog.naver.com/chanseul__/224297155744,20260526,"메뉴 *디카페인 변경 가능 캐러멜리 메뉴 요즘 핫한 <b>우베</b> 크림 라떼를 비롯해서 계절메뉴인 수박주스, 벨지움 쇼콜라라떼, 버터떡, 오렌지 아메리카노 등 특색 있고 트렌디한 디저트를 만날 수 있는 전의면... ",이웃집 찬슬,blog.naver.com/chanseul__,naver_blog,우베,canonical,1.0,2026-05-26T11:02:57.061617+00:00,0,0,0,0,이웃집 찬슬,"메뉴 *디카페인 변경 가능 캐러멜리 메뉴 요즘 핫한 <b>우베</b> 크림 라떼를 비롯해서 계절메뉴인 수박주스, 벨지움 쇼콜라라떼, 버터떡, 오렌지 아메리카노 등 특색 있고 트렌디한 디저트를 만날 수 있는 전의면... ","{""title"": ""전의면 맛집 베어트리파크 카페 캐러멜리"", ""link"": ""https://blog.naver.com/chanseul__/224297155744"", ""description"": ""메뉴 *디카페인 변경 가능 캐러멜리 메뉴 요즘 핫한 <b>우베</b> 크림 라떼를 비롯해서 계절메뉴인 수박주스, 벨지움 쇼콜라라떼, 버터떡, 오렌지 아메리카노 등 특색 있고 트렌디한 디저트를 만날 수 있는 전의면... "", ""bloggername"": ""이웃집 찬슬"", ""bloggerlink"": ""blog.naver.com/chanseul__"", ""postdate"": ""20260526""}"
우베,preset,우베,"유럽 신혼여행 8일차 - 마요르카 맛집 추천 hoyo10, 아시엔다... ",https://blog.naver.com/shansjen/224297154088,20260526,오늘도 왔습니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 여기저기 구경 중 스벅도 갔는데 무슨 <b>우베</b> 들어간 라떼가 있어서 먹었더니 걍 그럼 옷 쇼핑도 했찌요 근데 막상 사려고 오니까 살 거 없는 거 다들 알져?... ,Shanying's 여행라이프,blog.naver.com/shansjen,naver_blog,우베,canonical,1.0,2026-05-26T11:02:57.061617+00:00,0,0,0,0,Shanying's 여행라이프,오늘도 왔습니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 여기저기 구경 중 스벅도 갔는데 무슨 <b>우베</b> 들어간 라떼가 있어서 먹었더니 걍 그럼 옷 쇼핑도 했찌요 근데 막상 사려고 오니까 살 거 없는 거 다들 알져?... ,"{""title"": ""유럽 신혼여행 8일차 - 마요르카 맛집 추천 hoyo10, 아시엔다... "", ""link"": ""https://blog.naver.com/shansjen/224297154088"", ""description"": ""오늘도 왔습니다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 여기저기 구경 중 스벅도 갔는데 무슨 <b>우베</b> 들어간 라떼가 있어서 먹었더니 걍 그럼 옷 쇼핑도 했찌요 근데 막상 사려고 오니까 살 거 없는 거 다들 알져?... "", ""bloggername"": ""Shanying's 여행라이프"", ""bloggerlink"": ""blog.naver.com/shansjen"", ""postdate"": ""20260526""}"
우베,preset,우베,오키나와 태교여행 3일차 ~29주 임산부~,https://blog.naver.com/5gkstha/224297147730,20260526,<b>우베</b>맛으로 먹음 ㅎㅎ 이거시 내가 쇼핑한 때샷. 난 늘 머 마니 사올거처럼 하구 마니 못사와.. 나 쇼핑 그런거 잘 못해..☆ 태교여행으로서 오키나와! 좋았다! 날씨가 더웠던거 빼곤 그리 습하지도 않아서... ,✧･ﾟ: *✧･ﾟ:*✧･ﾟ: *✧･ﾟ:*,blog.naver.com/5gkstha,naver_blog,우베,canonical,1.0,2026-05-26T11:02:57.061617+00:00,0,0,0,0,✧･ﾟ: *✧･ﾟ:*✧･ﾟ: *✧･ﾟ:*,<b>우베</b>맛으로 먹음 ㅎㅎ 이거시 내가 쇼핑한 때샷. 난 늘 머 마니 사올거처럼 하구 마니 못사와.. 나 쇼핑 그런거 잘 못해..☆ 태교여행으로서 오키나와! 좋았다! 날씨가 더웠던거 빼곤 그리 습하지도 않아서... ,"{""title"": ""오키나와 태교여행 3일차 ~29주 임산부~"", ""link"": ""https://blog.naver.com/5gkstha/224297147730"", ""description"": ""<b>우베</b>맛으로 먹음 ㅎㅎ 이거시 내가 쇼핑한 때샷. 난 늘 머 마니 사올거처럼 하구 마니 못사와.. 나 쇼핑 그런거 잘 못해..☆ 태교여행으로서 오키나와! 좋았다! 날씨가 더웠던거 빼곤 그리 습하지도 않아서... "", ""bloggername"": ""✧･ﾟ: *✧･ﾟ:*✧･ﾟ: *✧･ﾟ:*"", ""bloggerlink"": ""blog.naver.com/5gkstha"", ""postdate"": ""20260526""}"
우베,preset,우베,빽다방 신메뉴 <b>우베</b>소프트아이스크림 먹어봄,https://blog.naver.com/hanjin9n/224297147523,20260526,빽다방의 <b>우베</b> 아이스크림이라고 신메뉴가 출시 했길래 원래 아이스크림을 좋아해서 바로 먹어 보았습니다. 빽다방의 <b>우베</b>가 뭐지 ? 해서 <b>우베</b>를 검색해 보았습니다. <b>우베</b>는 필리핀의 보라색 마(자색 참마)를... ,쿠로이진,blog.naver.com/hanjin9n,naver_blog,우베,canonical,1.0,2026-05-26T11:02:57.061617+00:00,0,0,0,0,쿠로이진,빽다방의 <b>우베</b> 아이스크림이라고 신메뉴가 출시 했길래 원래 아이스크림을 좋아해서 바로 먹어 보았습니다. 빽다방의 <b>우베</b>가 뭐지 ? 해서 <b>우베</b>를 검색해 보았습니다. <b>우베</b>는 필리핀의 보라색 마(자색 참마)를... ,"{""title"": ""빽다방 신메뉴 <b>우베</b>소프트아이스크림 먹어봄"", ""link"": ""https://blog.naver.com/hanjin9n/224297147523"", ""description"": ""빽다방의 <b>우베</b> 아이스크림이라고 신메뉴가 출시 했길래 원래 아이스크림을 좋아해서 바로 먹어 보았습니다. 빽다방의 <b>우베</b>가 뭐지 ? 해서 <b>우베</b>를 검색해 보았습니다. <b>우베</b>는 필리핀의 보라색 마(자색 참마)를... "", ""bloggername"": ""쿠로이진"", ""bloggerlink"": ""blog.naver.com/hanjin9n"", ""postdate"": ""20260526""}"
우베,preset,우베,다이어트 기록일지 [13],https://blog.naver.com/mycozyday_/224297147642,20260526,"그리고 디저트39에서 쿠키슈랑 <b>우베</b>버블티, 아아 먹었는데 쿠키슈 도랐슨; <b>우베</b>라떼도 이제 먹은게 억울 . 둘다 넘 맛있어서 완전 강 력 추 천 !!  아트박스가서 수박슬라임 사서 쪼물딱하면서 바풍... ",뭉씨일기,blog.naver.com/mycozyday_,naver_blog,우베,canonical,1.0,2026-05-26T11:02:57.061617+00:00,0,0,0,0,뭉씨일기,"그리고 디저트39에서 쿠키슈랑 <b>우베</b>버블티, 아아 먹었는데 쿠키슈 도랐슨; <b>우베</b>라떼도 이제 먹은게 억울 . 둘다 넘 맛있어서 완전 강 력 추 천 !!  아트박스가서 수박슬라임 사서 쪼물딱하면서 바풍... ","{""title"": ""다이어트 기록일지 [13]"", ""link"": ""https://blog.naver.com/mycozyday_/224297147642"", ""description"": ""그리고 디저트39에서 쿠키슈랑 <b>우베</b>버블티, 아아 먹었는데 쿠키슈 도랐슨; <b>우베</b>라떼도 이제 먹은게 억울 . 둘다 넘 맛있어서 완전 강 력 추 천 !!  아트박스가서 수박슬라임 사서 쪼물딱하면서 바풍... "", ""bloggername"": ""뭉씨일기"", ""bloggerlink"": ""blog.naver.com/mycozyday_"", ""postdate"": ""20260526""}"
우베,preset,우베,6월 제주 동쪽 가볼만한 곳 망고가 제철이라 맛있는 곳,https://blog.naver.com/lilly_always/224297145197,20260526,"<b>우베</b> 관련 아이스크림이랑 음료도 있고, 베트남 명물 콩커피도 있어요. 수제 망고 아이스크림부터 메인으로 내세우는 망고빙수까지 선택지가 폭넓어서 취향에 맞게 고를 수 있어요. 4. 제주 동쪽 여행 코스... ",내일의 소정,blog.naver.com/lilly_always,naver_blog,우베,canonical,1.0,2026-05-26T11:02:57.061617+00:00,0,0,0,0,내일의 소정,"<b>우베</b> 관련 아이스크림이랑 음료도 있고, 베트남 명물 콩커피도 있어요. 수제 망고 아이스크림부터 메인으로 내세우는 망고빙수까지 선택지가 폭넓어서 취향에 맞게 고를 수 있어요. 4. 제주 동쪽 여행 코스... ","{""title"": ""6월 제주 동쪽 가볼만한 곳 망고가 제철이라 맛있는 곳"", ""link"": ""https://blog.naver.com/lilly_always/224297145197"", ""description"": ""<b>우베</b> 관련 아이스크림이랑 음료도 있고, 베트남 명물 콩커피도 있어요. 수제 망고 아이스크림부터 메인으로 내세우는 망고빙수까지 선택지가 폭넓어서 취향에 맞게 고를 수 있어요. 4. 제주 동쪽 여행 코스... "", ""bloggername"": ""내일의 소정"", ""bloggerlink"": ""blog.naver.com/lilly_always"", ""postdate"": ""20260526""}"
