canonical_keyword,keyword_set_mode,keyword,title,url,published_at,description,originallink,source,term,term_type,term_weight,collected_at,views,likes,comments,engagements,author,snippet,raw_payload,bloggername,bloggerlink
버터떡,preset,약과,[푸드·다이닝 트렌드] 파리바게뜨 '베리밤 팥빙수' 판매량 전월비 40% 상...,https://www.ibabynews.com/news/articleView.html?idxno=151587,2026-05-22 06:10:00+00:00,▲ 썬키스트 오렌지 홍새우 라비올리 ▲ 오렌지와 레몬을 곁들인 제철 봄나물 냉채 ▲ 오렌지 오션 드래곤 칵테일 ▲ 캘리 서프 타코 &amp; 캘리 선셋 칵테일 ▲ 만다린 누아제트 베린 ▲ 레몬 모<b>약과</b> 브루통 플레이트... ,https://www.ibabynews.com/news/articleView.html?idxno=151587,naver_news,약과,related,0.3,2026-05-26 12:10:53.052603+00:00,0,0,0,0,,▲ 썬키스트 오렌지 홍새우 라비올리 ▲ 오렌지와 레몬을 곁들인 제철 봄나물 냉채 ▲ 오렌지 오션 드래곤 칵테일 ▲ 캘리 서프 타코 &amp; 캘리 선셋 칵테일 ▲ 만다린 누아제트 베린 ▲ 레몬 모<b>약과</b> 브루통 플레이트... ,"{""title"": ""[푸드·다이닝 트렌드] 파리바게뜨 '베리밤 팥빙수' 판매량 전월비 40% 상..."", ""originallink"": ""https://www.ibabynews.com/news/articleView.html?idxno=151587"", ""link"": ""https://www.ibabynews.com/news/articleView.html?idxno=151587"", ""description"": ""▲ 썬키스트 오렌지 홍새우 라비올리 ▲ 오렌지와 레몬을 곁들인 제철 봄나물 냉채 ▲ 오렌지 오션 드래곤 칵테일 ▲ 캘리 서프 타코 &amp; 캘리 선셋 칵테일 ▲ 만다린 누아제트 베린 ▲ 레몬 모<b>약과</b> 브루통 플레이트... "", ""pubDate"": ""Fri, 22 May 2026 15:10:00 +0900""}",,
버터떡,preset,버터떡,돌봄아동 대상 발전소 견학 프로그램 운영,http://www.djtimes.co.kr/news/articleView.html?idxno=111990,2026-05-22 06:12:00+00:00,주은서 학생은 &quot;<b>버터떡</b> 만드는 게 가장 재미있었고 태양광 자동차 만들기도 신기했다&quot;고 말했다. 김태양... <b>버터떡</b> 만들기 쿠킹클래스에서는 학생들이 직접 떡을 만들며 서로 결과물을 자랑하는 등 즐거운 분위기가... ,http://www.djtimes.co.kr/news/articleView.html?idxno=111990,naver_news,버터떡,canonical,1.0,2026-05-26 12:10:53.052603+00:00,0,0,0,0,,주은서 학생은 &quot;<b>버터떡</b> 만드는 게 가장 재미있었고 태양광 자동차 만들기도 신기했다&quot;고 말했다. 김태양... <b>버터떡</b> 만들기 쿠킹클래스에서는 학생들이 직접 떡을 만들며 서로 결과물을 자랑하는 등 즐거운 분위기가... ,"{""title"": ""돌봄아동 대상 발전소 견학 프로그램 운영"", ""originallink"": ""http://www.djtimes.co.kr/news/articleView.html?idxno=111990"", ""link"": ""http://www.djtimes.co.kr/news/articleView.html?idxno=111990"", ""description"": ""주은서 학생은 &quot;<b>버터떡</b> 만드는 게 가장 재미있었고 태양광 자동차 만들기도 신기했다&quot;고 말했다. 김태양... <b>버터떡</b> 만들기 쿠킹클래스에서는 학생들이 직접 떡을 만들며 서로 결과물을 자랑하는 등 즐거운 분위기가... "", ""pubDate"": ""Fri, 22 May 2026 15:12:00 +0900""}",,
버터떡,preset,약과,미국 연방하원의원 &quot;중국 바이오기술 기업에 미국 자본 투자 제한해야&quot;,https://www.businesspost.co.kr/BP?command=article_view&num=438456,2026-05-22 06:18:00+00:00,그는 특히 브리스톨마이어스스큅(BMS)이 중국 헝루이제<b>약과</b> 최대 152억 달러 규모의 계약을 체결한 사례를 들며 지적재산권과 노하우 이전 가능성에 우려를 나타냈다. 미국 등 다국적 제약사와 중국 바이오기업 사이의... ,https://www.businesspost.co.kr/BP?command=article_view&num=438456,naver_news,약과,related,0.3,2026-05-26 12:10:53.052603+00:00,0,0,0,0,,그는 특히 브리스톨마이어스스큅(BMS)이 중국 헝루이제<b>약과</b> 최대 152억 달러 규모의 계약을 체결한 사례를 들며 지적재산권과 노하우 이전 가능성에 우려를 나타냈다. 미국 등 다국적 제약사와 중국 바이오기업 사이의... ,"{""title"": ""미국 연방하원의원 &quot;중국 바이오기술 기업에 미국 자본 투자 제한해야&quot;"", ""originallink"": ""https://www.businesspost.co.kr/BP?command=article_view&num=438456"", ""link"": ""https://www.businesspost.co.kr/BP?command=article_view&num=438456"", ""description"": ""그는 특히 브리스톨마이어스스큅(BMS)이 중국 헝루이제<b>약과</b> 최대 152억 달러 규모의 계약을 체결한 사례를 들며 지적재산권과 노하우 이전 가능성에 우려를 나타냈다. 미국 등 다국적 제약사와 중국 바이오기업 사이의... "", ""pubDate"": ""Fri, 22 May 2026 15:18:00 +0900""}",,
버터떡,preset,인절미,"식품업계, 때 이른 더위로 시원한 제품 ‘인기’",https://n.news.naver.com/mnews/article/009/0005683829?sid=103,2026-05-22 06:19:00+00:00,"파리바게뜨는 달콤한 <b>인절미</b> 맛 쉐이크에 쫄깃한 <b>인절미</b>와 톡톡 씹히는 볶음 현미가 토핑된 ‘<b>인절미</b> 컵빙수’, 상큼달콤한 맛이 일품인 ‘애플망고 POP빙수’, 스테디셀러 ‘우유 팥빙수’ 등을 판매하고 있다.... ",https://www.mk.co.kr/article/12055578,naver_news,인절미,related,0.3,2026-05-26 12:10:53.052603+00:00,0,0,0,0,,"파리바게뜨는 달콤한 <b>인절미</b> 맛 쉐이크에 쫄깃한 <b>인절미</b>와 톡톡 씹히는 볶음 현미가 토핑된 ‘<b>인절미</b> 컵빙수’, 상큼달콤한 맛이 일품인 ‘애플망고 POP빙수’, 스테디셀러 ‘우유 팥빙수’ 등을 판매하고 있다.... ","{""title"": ""식품업계, 때 이른 더위로 시원한 제품 ‘인기’"", ""originallink"": ""https://www.mk.co.kr/article/12055578"", ""link"": ""https://n.news.naver.com/mnews/article/009/0005683829?sid=103"", ""description"": ""파리바게뜨는 달콤한 <b>인절미</b> 맛 쉐이크에 쫄깃한 <b>인절미</b>와 톡톡 씹히는 볶음 현미가 토핑된 ‘<b>인절미</b> 컵빙수’, 상큼달콤한 맛이 일품인 ‘애플망고 POP빙수’, 스테디셀러 ‘우유 팥빙수’ 등을 판매하고 있다.... "", ""pubDate"": ""Fri, 22 May 2026 15:19:00 +0900""}",,
버터떡,preset,인절미,이른 더위에 빙수 판매 '쑥쑥'…파리바게뜨 '베리밤' 호응,https://www.shinailbo.co.kr/news/articleView.html?idxno=5023589,2026-05-22 06:30:00+00:00,"파리바게뜨는 베리밤 팥빙수 외에도 '<b>인절미</b> 컵빙수', 상큼달콤한 맛이 일품인 '애플망고 POP빙수', 스테디셀러 '우유 팥빙수' 등을 판매 중이다. 이른 무더위 속 여름 빙수를 찾는 소비자들이 늘면서 전체 빙수 판매량... ",https://www.shinailbo.co.kr/news/articleView.html?idxno=5023589,naver_news,인절미,related,0.3,2026-05-26 12:10:53.052603+00:00,0,0,0,0,,"파리바게뜨는 베리밤 팥빙수 외에도 '<b>인절미</b> 컵빙수', 상큼달콤한 맛이 일품인 '애플망고 POP빙수', 스테디셀러 '우유 팥빙수' 등을 판매 중이다. 이른 무더위 속 여름 빙수를 찾는 소비자들이 늘면서 전체 빙수 판매량... ","{""title"": ""이른 더위에 빙수 판매 '쑥쑥'…파리바게뜨 '베리밤' 호응"", ""originallink"": ""https://www.shinailbo.co.kr/news/articleView.html?idxno=5023589"", ""link"": ""https://www.shinailbo.co.kr/news/articleView.html?idxno=5023589"", ""description"": ""파리바게뜨는 베리밤 팥빙수 외에도 '<b>인절미</b> 컵빙수', 상큼달콤한 맛이 일품인 '애플망고 POP빙수', 스테디셀러 '우유 팥빙수' 등을 판매 중이다. 이른 무더위 속 여름 빙수를 찾는 소비자들이 늘면서 전체 빙수 판매량... "", ""pubDate"": ""Fri, 22 May 2026 15:30:00 +0900""}",,
버터떡,preset,인절미,[A오늘의 유통] 다이소·현대홈쇼핑·KFC 外,https://www.asiaa.co.kr/news/articleView.html?idxno=250364,2026-05-22 06:36:00+00:00,"파리바게뜨는 베리밤 팥빙수 외에도 '<b>인절미</b> 컵빙수', '애플망고 POP빙수', '우유 팥빙수' 등을 판매하고 있다. ◇남양유업, 1분기 분유 매출 전년 대비 10% 증가=남양유업의 올해 1분기 분유 매출이 전년 동기 대비 10... ",https://www.asiaa.co.kr/news/articleView.html?idxno=250364,naver_news,인절미,related,0.3,2026-05-26 12:10:53.052603+00:00,0,0,0,0,,"파리바게뜨는 베리밤 팥빙수 외에도 '<b>인절미</b> 컵빙수', '애플망고 POP빙수', '우유 팥빙수' 등을 판매하고 있다. ◇남양유업, 1분기 분유 매출 전년 대비 10% 증가=남양유업의 올해 1분기 분유 매출이 전년 동기 대비 10... ","{""title"": ""[A오늘의 유통] 다이소·현대홈쇼핑·KFC 外"", ""originallink"": ""https://www.asiaa.co.kr/news/articleView.html?idxno=250364"", ""link"": ""https://www.asiaa.co.kr/news/articleView.html?idxno=250364"", ""description"": ""파리바게뜨는 베리밤 팥빙수 외에도 '<b>인절미</b> 컵빙수', '애플망고 POP빙수', '우유 팥빙수' 등을 판매하고 있다. ◇남양유업, 1분기 분유 매출 전년 대비 10% 증가=남양유업의 올해 1분기 분유 매출이 전년 동기 대비 10... "", ""pubDate"": ""Fri, 22 May 2026 15:36:00 +0900""}",,
버터떡,preset,떡 디저트,"광주식품대전, 최대 규모로 성대하게 개막…300개 부스 운영",https://www.namdonews.com/news/articleView.html?idxno=911421,2026-05-22 06:48:00+00:00,여기에 <b>디저트</b>·케이크·커피·주류 분야 스타트업까지 가세해 다양한 먹거리와 트렌드를 선보이는 중이다.... 선정한 <b>디저트</b> 브랜드 12곳도 별도 큐레이션 존을 통해 관람객과 만나고 있다. 또한 사회적 가치 소비를... ,https://www.namdonews.com/news/articleView.html?idxno=911421,naver_news,떡 디저트,related,0.3,2026-05-26 12:10:53.052603+00:00,0,0,0,0,,여기에 <b>디저트</b>·케이크·커피·주류 분야 스타트업까지 가세해 다양한 먹거리와 트렌드를 선보이는 중이다.... 선정한 <b>디저트</b> 브랜드 12곳도 별도 큐레이션 존을 통해 관람객과 만나고 있다. 또한 사회적 가치 소비를... ,"{""title"": ""광주식품대전, 최대 규모로 성대하게 개막…300개 부스 운영"", ""originallink"": ""https://www.namdonews.com/news/articleView.html?idxno=911421"", ""link"": ""https://www.namdonews.com/news/articleView.html?idxno=911421"", ""description"": ""여기에 <b>디저트</b>·케이크·커피·주류 분야 스타트업까지 가세해 다양한 먹거리와 트렌드를 선보이는 중이다.... 선정한 <b>디저트</b> 브랜드 12곳도 별도 큐레이션 존을 통해 관람객과 만나고 있다. 또한 사회적 가치 소비를... "", ""pubDate"": ""Fri, 22 May 2026 15:48:00 +0900""}",,
버터떡,preset,인절미,"송산사회복지관, 취약계층 재가 어르신 위한 '행복 ON 나들이' 진행",https://www.idjnews.kr/news/articleView.html?idxno=300639,2026-05-22 06:56:00+00:00,"행사에 참여한 어르신들은 합덕 신리성지 탐방과 전통 <b>인절미</b> 만들기 체험, 외식 및 카페 방문 등을 즐기며... 구경하고 <b>인절미</b> 체험을 통해 옛 추억을 떠올릴 수 있는 소중한 시간을 보냈다&quot;고 전했다. 정경윤 관장은... ",https://www.idjnews.kr/news/articleView.html?idxno=300639,naver_news,인절미,related,0.3,2026-05-26 12:10:53.052603+00:00,0,0,0,0,,"행사에 참여한 어르신들은 합덕 신리성지 탐방과 전통 <b>인절미</b> 만들기 체험, 외식 및 카페 방문 등을 즐기며... 구경하고 <b>인절미</b> 체험을 통해 옛 추억을 떠올릴 수 있는 소중한 시간을 보냈다&quot;고 전했다. 정경윤 관장은... ","{""title"": ""송산사회복지관, 취약계층 재가 어르신 위한 '행복 ON 나들이' 진행"", ""originallink"": ""https://www.idjnews.kr/news/articleView.html?idxno=300639"", ""link"": ""https://www.idjnews.kr/news/articleView.html?idxno=300639"", ""description"": ""행사에 참여한 어르신들은 합덕 신리성지 탐방과 전통 <b>인절미</b> 만들기 체험, 외식 및 카페 방문 등을 즐기며... 구경하고 <b>인절미</b> 체험을 통해 옛 추억을 떠올릴 수 있는 소중한 시간을 보냈다&quot;고 전했다. 정경윤 관장은... "", ""pubDate"": ""Fri, 22 May 2026 15:56:00 +0900""}",,
버터떡,preset,떡 디저트,"&quot;불닭부터 바나나맛우유까지&quot;… K-푸드, 동남아 식탁 접수 나섰다",http://www.newsian.co.kr/news/articleView.html?idxno=90021,2026-05-22 07:22:00+00:00,"업계 관계자는 &quot;과거에는 K-푸드가 라면 중심이었다면 최근에는 소스, 간편식, <b>디저트</b>, 음료 등으로 소비 카테고리가 빠르게 확장되고 있다&quot;며 &quot;현지 맞춤형 제품과 체험형 마케팅 경쟁이 더욱 치열해질 것&quot;이라고... ",http://www.newsian.co.kr/news/articleView.html?idxno=90021,naver_news,떡 디저트,related,0.3,2026-05-26 12:10:53.052603+00:00,0,0,0,0,,"업계 관계자는 &quot;과거에는 K-푸드가 라면 중심이었다면 최근에는 소스, 간편식, <b>디저트</b>, 음료 등으로 소비 카테고리가 빠르게 확장되고 있다&quot;며 &quot;현지 맞춤형 제품과 체험형 마케팅 경쟁이 더욱 치열해질 것&quot;이라고... ","{""title"": ""&quot;불닭부터 바나나맛우유까지&quot;… K-푸드, 동남아 식탁 접수 나섰다"", ""originallink"": ""http://www.newsian.co.kr/news/articleView.html?idxno=90021"", ""link"": ""http://www.newsian.co.kr/news/articleView.html?idxno=90021"", ""description"": ""업계 관계자는 &quot;과거에는 K-푸드가 라면 중심이었다면 최근에는 소스, 간편식, <b>디저트</b>, 음료 등으로 소비 카테고리가 빠르게 확장되고 있다&quot;며 &quot;현지 맞춤형 제품과 체험형 마케팅 경쟁이 더욱 치열해질 것&quot;이라고... "", ""pubDate"": ""Fri, 22 May 2026 16:22:00 +0900""}",,
버터떡,preset,떡 디저트,"K라면부터 김치까지…식품업계, 亞 최대 ‘타이펙스 2026’ 대거 참가",http://digitalchosun.dizzo.com/site/data/html_dir/2026/05/22/2026052280140.html,2026-05-22 07:30:00+00:00,빙그레는 메로나와 바나나맛우유를 중심으로 동남아 <b>디저트</b>·유제품 시장 확대에 나선다. 메로나 피스타치오맛과 바나나맛우유 타로맛·밤맛 등 현지 맞춤형 제품을 선보이고 할랄 인증 제품을 통해 무슬림 시장 대응도... ,http://digitalchosun.dizzo.com/site/data/html_dir/2026/05/22/2026052280140.html,naver_news,떡 디저트,related,0.3,2026-05-26 12:10:53.052603+00:00,0,0,0,0,,빙그레는 메로나와 바나나맛우유를 중심으로 동남아 <b>디저트</b>·유제품 시장 확대에 나선다. 메로나 피스타치오맛과 바나나맛우유 타로맛·밤맛 등 현지 맞춤형 제품을 선보이고 할랄 인증 제품을 통해 무슬림 시장 대응도... ,"{""title"": ""K라면부터 김치까지…식품업계, 亞 최대 ‘타이펙스 2026’ 대거 참가"", ""originallink"": ""http://digitalchosun.dizzo.com/site/data/html_dir/2026/05/22/2026052280140.html"", ""link"": ""http://digitalchosun.dizzo.com/site/data/html_dir/2026/05/22/2026052280140.html"", ""description"": ""빙그레는 메로나와 바나나맛우유를 중심으로 동남아 <b>디저트</b>·유제품 시장 확대에 나선다. 메로나 피스타치오맛과 바나나맛우유 타로맛·밤맛 등 현지 맞춤형 제품을 선보이고 할랄 인증 제품을 통해 무슬림 시장 대응도... "", ""pubDate"": ""Fri, 22 May 2026 16:30:00 +0900""}",,
