canonical_keyword,keyword_set_mode,keyword,video_id,title,published_at,view_count,like_count,comment_count,url,source,term,term_type,term_weight,collected_at,views,likes,comments,engagements,author,snippet,raw_payload,description,originallink,bloggername,bloggerlink
두쫀쿠,preset,두쫀쿠,ckGCtzSvUFU,보랏빛으로 물든 우베 두쫀쿠😁 #청담언니 #요리하는메이크업아티스트,2026-04-27T11:57:53Z,7544259.0,87785.0,643.0,https://www.youtube.com/watch?v=ckGCtzSvUFU,youtube,두쫀쿠,canonical,1.0,2026-05-26T06:08:43.481205+00:00,7544259,87785,643,88428,청담언니,,"{""kind"": ""youtube#video"", ""etag"": ""KCedQC9X_DZEGZ2nYjU_98QMXvc"", ""id"": ""ckGCtzSvUFU"", ""snippet"": {""publishedAt"": ""2026-04-27T11:57:53Z"", ""channelId"": ""UCWUs7iRHBk3p0YQ85Ae7OXg"", ""title"": ""보랏빛으로 물든 우베 두쫀쿠😁 #청담언니 #요리하는메이크업아티스트"", ""description"": """", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/ckGCtzSvUFU/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/ckGCtzSvUFU/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/ckGCtzSvUFU/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/ckGCtzSvUFU/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/ckGCtzSvUFU/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""청담언니"", ""categoryId"": ""22"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""보랏빛으로 물든 우베 두쫀쿠😁 #청담언니 #요리하는메이크업아티스트"", ""description"": """"}, ""defaultAudioLanguage"": ""ko""}, ""statistics"": {""viewCount"": ""7544259"", ""likeCount"": ""87785"", ""favoriteCount"": ""0"", ""commentCount"": ""643""}}",,,,
두쫀쿠,preset,두쫀쿠,dsmVYG3X4Cg,"미국 살다 한국 오면 이렇게 돼요...(두쫀쿠, 버터떡 드디어 먹어봄!!!)",2026-05-06T10:01:06Z,597140.0,10807.0,1031.0,https://www.youtube.com/watch?v=dsmVYG3X4Cg,youtube,두쫀쿠,canonical,1.0,2026-05-26T06:08:43.481205+00:00,597140,10807,1031,11838,푸디젠 Foodie Jen,"이번 영상은 드디어!!! 한국에서 보내는 일상 브이로그입니다! 
유행했던 것들 너무 궁금했는데 한국 도착하자마자 다 먹어봤네요ㅎㅎㅎㅎㅎㅎ

영상 중간에 소개된 제품은 브랜드측에서 이벤트 준비해주셔서
내용 아래에 함께 정리해두었습니다.
많은 참여 부탁드려요!

시간관계상 이번 영상에서는 한국에서 보낸 시간들의 아주 일부만 담았는데, 
나머지 한국 브이로그는 다음편에서 또 찾아뵐게요!!

오늘도 영상 봐주셔서 감사합니다,,,💛

———————————————————————

※ 이벤트 기간 : 5/6 ~ 5/13 (단, 일주일)

📢 푸디젠 구독자 전용! 가정의 달 한정수량 비밀 특가

행사 특가로 구매하기 👉 https://m.site.naver.com/276ZY

𝙀𝙑𝙀𝙉𝙏! 미닉스가 통 크게 쏩니다, 더플렌더MAX댓글 이벤트 (참여시간 단 30초! )

𝗦𝗧𝗘𝗣𝟭 유튜브 영상 보고 댓글 달기 (좋아요 필수!)
*미닉스 더플렌더 MAX 언급시 당첨확률 UP!

𝗦𝗧𝗘𝗣𝟮 본인 댓글 캡쳐하고 구글폼 제출하면 끝!

🎁 선물 : 미닉스 더 플렌더 MAX (1명)

🔗참여링크 : https://m.site.naver.com/277nF

※ 당첨자 선정 : 익월 30일 내 문자 발표 (미 당첨자 별도 안내 X )

📌 음식물 처리기는 미닉스!

한 뼘의 공간, 강력한 분쇄 혁신. 미닉스 '더 플렌더 MAX'

✔️ 한 뼘 크기로 공간 차지 없는 3L 대용량
✔️ 닭뼈, 전복껍데기까지 가루로 만드는 강력한 분쇄력 (3세대 블레이드)
✔️ 2세대 오토케어 시스템으로 버리고 처리 효율까지 지능형으로 케어
✔️ 일상 속 불편함 ZERO. 소음 없고 냄새 없음
✔️ 국내생산, A/S 2년 무상","{""kind"": ""youtube#video"", ""etag"": ""tGBJS4CsCwGWAf5CU7vGm3MEIdQ"", ""id"": ""dsmVYG3X4Cg"", ""snippet"": {""publishedAt"": ""2026-05-06T10:01:06Z"", ""channelId"": ""UClrOEuBPOU5Gg60dJ_49M-g"", ""title"": ""미국 살다 한국 오면 이렇게 돼요...(두쫀쿠, 버터떡 드디어 먹어봄!!!)"", ""description"": ""이번 영상은 드디어!!! 한국에서 보내는 일상 브이로그입니다! \n유행했던 것들 너무 궁금했는데 한국 도착하자마자 다 먹어봤네요ㅎㅎㅎㅎㅎㅎ\n\n영상 중간에 소개된 제품은 브랜드측에서 이벤트 준비해주셔서\n내용 아래에 함께 정리해두었습니다.\n많은 참여 부탁드려요!\n\n시간관계상 이번 영상에서는 한국에서 보낸 시간들의 아주 일부만 담았는데, \n나머지 한국 브이로그는 다음편에서 또 찾아뵐게요!!\n\n오늘도 영상 봐주셔서 감사합니다,,,💛\n\n———————————————————————\n\n※ 이벤트 기간 : 5/6 ~ 5/13 (단, 일주일)\n\n📢 푸디젠 구독자 전용! 가정의 달 한정수량 비밀 특가\n\n행사 특가로 구매하기 👉 https://m.site.naver.com/276ZY\n\n𝙀𝙑𝙀𝙉𝙏! 미닉스가 통 크게 쏩니다, 더플렌더MAX댓글 이벤트 (참여시간 단 30초! )\n\n𝗦𝗧𝗘𝗣𝟭 유튜브 영상 보고 댓글 달기 (좋아요 필수!)\n*미닉스 더플렌더 MAX 언급시 당첨확률 UP!\n\n𝗦𝗧𝗘𝗣𝟮 본인 댓글 캡쳐하고 구글폼 제출하면 끝!\n\n🎁 선물 : 미닉스 더 플렌더 MAX (1명)\n\n🔗참여링크 : https://m.site.naver.com/277nF\n\n※ 당첨자 선정 : 익월 30일 내 문자 발표 (미 당첨자 별도 안내 X )\n\n📌 음식물 처리기는 미닉스!\n\n한 뼘의 공간, 강력한 분쇄 혁신. 미닉스 '더 플렌더 MAX'\n\n✔️ 한 뼘 크기로 공간 차지 없는 3L 대용량\n✔️ 닭뼈, 전복껍데기까지 가루로 만드는 강력한 분쇄력 (3세대 블레이드)\n✔️ 2세대 오토케어 시스템으로 버리고 처리 효율까지 지능형으로 케어\n✔️ 일상 속 불편함 ZERO. 소음 없고 냄새 없음\n✔️ 국내생산, A/S 2년 무상"", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/dsmVYG3X4Cg/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/dsmVYG3X4Cg/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/dsmVYG3X4Cg/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/dsmVYG3X4Cg/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/dsmVYG3X4Cg/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""푸디젠 Foodie Jen"", ""tags"": [""#한국브이로그"", ""#브이로그"", ""#일상브이로그"", ""#먹방"", ""#먹방브이로그"", ""#한국먹방"", ""#먹방유튜버"", ""#요즘유행"", ""#한국핫플"", ""#핫플레이스"", ""#맛집투어"", ""#한국맛집"", ""#길거리음식"", ""#집밥"", ""#간단요리"", ""#요리브이로그"", ""#신상먹방"", ""#유행먹방"", ""#두쫀쿠"", ""#디저트먹방"", ""#카페투어"", ""#카페브이로그"", ""#디저트투어"", ""#한국여행"", ""#서울브이로그"", ""#여행브이로그"", ""#먹방추천"", ""#맛집추천"", ""#핫한음식"", ""#리얼먹방"", ""#일상기록"", ""#육아브이로그"", ""#엄마브이로그"", ""#육아일상"", ""#힐링브이로그"", ""#소소한일상"", ""#일상공유"", ""#조회수폭발"", ""#인기영상"", ""#유튜브추천"", ""#오늘의영상"", ""#핫한영상"", ""#트렌드"", ""#유행"", ""#맛집브이로그"", ""#디저트맛집"", ""#간식추천"", ""#먹부림"", ""#폭식브이로그"", ""#야식추천"", ""#야식먹방"", ""#야식브이로그"", ""#혼밥"", ""#혼밥브이로그"", ""#간편요리"", ""#집콕요리"", ""#집콕일상"", ""#자취요리"", ""#자취일상"", ""#요리기록"", ""#맛집탐방"", ""#핫플투어"", ""#서울맛집"", ""#서울핫플"", ""#디저트추천"", ""#카페추천"", ""#카페맛집"", ""#먹방일상"", ""#일상먹방"", ""#오늘뭐먹지""], ""categoryId"": ""22"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""미국 살다 한국 오면 이렇게 돼요...(두쫀쿠, 버터떡 드디어 먹어봄!!!)"", ""description"": ""이번 영상은 드디어!!! 한국에서 보내는 일상 브이로그입니다! \n유행했던 것들 너무 궁금했는데 한국 도착하자마자 다 먹어봤네요ㅎㅎㅎㅎㅎㅎ\n\n영상 중간에 소개된 제품은 브랜드측에서 이벤트 준비해주셔서\n내용 아래에 함께 정리해두었습니다.\n많은 참여 부탁드려요!\n\n시간관계상 이번 영상에서는 한국에서 보낸 시간들의 아주 일부만 담았는데, \n나머지 한국 브이로그는 다음편에서 또 찾아뵐게요!!\n\n오늘도 영상 봐주셔서 감사합니다,,,💛\n\n———————————————————————\n\n※ 이벤트 기간 : 5/6 ~ 5/13 (단, 일주일)\n\n📢 푸디젠 구독자 전용! 가정의 달 한정수량 비밀 특가\n\n행사 특가로 구매하기 👉 https://m.site.naver.com/276ZY\n\n𝙀𝙑𝙀𝙉𝙏! 미닉스가 통 크게 쏩니다, 더플렌더MAX댓글 이벤트 (참여시간 단 30초! )\n\n𝗦𝗧𝗘𝗣𝟭 유튜브 영상 보고 댓글 달기 (좋아요 필수!)\n*미닉스 더플렌더 MAX 언급시 당첨확률 UP!\n\n𝗦𝗧𝗘𝗣𝟮 본인 댓글 캡쳐하고 구글폼 제출하면 끝!\n\n🎁 선물 : 미닉스 더 플렌더 MAX (1명)\n\n🔗참여링크 : https://m.site.naver.com/277nF\n\n※ 당첨자 선정 : 익월 30일 내 문자 발표 (미 당첨자 별도 안내 X )\n\n📌 음식물 처리기는 미닉스!\n\n한 뼘의 공간, 강력한 분쇄 혁신. 미닉스 '더 플렌더 MAX'\n\n✔️ 한 뼘 크기로 공간 차지 없는 3L 대용량\n✔️ 닭뼈, 전복껍데기까지 가루로 만드는 강력한 분쇄력 (3세대 블레이드)\n✔️ 2세대 오토케어 시스템으로 버리고 처리 효율까지 지능형으로 케어\n✔️ 일상 속 불편함 ZERO. 소음 없고 냄새 없음\n✔️ 국내생산, A/S 2년 무상""}, ""defaultAudioLanguage"": ""ko""}, ""statistics"": {""viewCount"": ""597140"", ""likeCount"": ""10807"", ""favoriteCount"": ""0"", ""commentCount"": ""1031""}}",,,,
두쫀쿠,preset,두바이 쫀득 쿠키,kbTl-ylFIz8,ASMR Dubai Chocolate Desserts【Mukbang/ Eating Sounds】【English subtitles】,2026-05-11T09:00:56Z,831789.0,13732.0,702.0,https://www.youtube.com/watch?v=kbTl-ylFIz8,youtube,두바이 쫀득 쿠키,alias,1.0,2026-05-26T06:08:43.481205+00:00,831789,13732,702,14434,MIYU ASMR,"Please turn on subtitles ✨
You can enable them by clicking the settings button at the top right of the screen.

0:03 Lindt Dubai Style Chocolate Bar

0:56 Lindt Dubai Style Chocolate Bar White

1:51 Lindt Dubai Style Chocolate Bar + Lindt Dubai Style Chocolate Bar White

2:37 Milk

2:44 Lindt Dubai Chocolate

3:13 Lindt Dubai Chocolate + Dubai Rich Chocolate Pistachio Paste with Kadaif

4:58 Lindt Dubai Style Chocolate Praline

5:26 Lindt Dubai Style Chocolate Praline + Pistachio Paste

5:54 Seijo Ishii Homemade Dubai-Style Chocolate Cake

6:40 Seijo Ishii Homemade Dubai-Style Chocolate Cake + Pistachio Paste

7:16 Radiant Dubai Chocolate

8:10 Chocovia Dubai Chocolate

9:28 My Way Dubai Style Chewy Chocolate

10:30 MACAPRESSO Dubai Chocolate Chewy Cookie

11:49 COOING Dubai Chewy Cookie

15:50 CHOCO ZEN Dubai Chocolate Dark

16:27 CHOCO ZEN Dubai Chocolate Dark + Pistachio Paste

17:06 CHOCO ZEN Dubai Chocolate Milk

18:12 CHOCO ZEN Dubai Chocolate Milk + Pistachio Paste

19:43 Dubai Rich Chocolate Dubai Chocolate

20:51 Dubai Rich Chocolate Dubai Chocolate + Pistachio Paste


Good evening!
Thank you so much for choosing this video 💖
I’m Miyu, a girl who loves to eat! ✨🇯🇵

Today I gathered a variety of Dubai chocolate desserts and had a Dubai chocolate party💖
Dubai chocolate has been trending for so long because it’s just that delicious💚🤎
The sweet-and-salty flavor and amazing texture make it impossible to get tired of, and I already want to eat it again🤤
This time I found a really good pistachio paste with kadaif, so I’d love to try making it at home too♪
My drink is milk🥛

Please subscribe to my channel!
Don’t forget to like this video 💖

Another channel → https://youtu.be/3BlzKmC9kew

Instagram → https://www.instagram.com/miyuasmr/?hl=ja

#asmr
#mukbang
#eating
#eatingsounds
#asmreating
#asmreatingsounds
#asmrfood
#foodasmr
#satisfying
#relaxing
#miyuasmr","{""kind"": ""youtube#video"", ""etag"": ""BjXnGVivfpkRVMKafQ26QRw49Vc"", ""id"": ""kbTl-ylFIz8"", ""snippet"": {""publishedAt"": ""2026-05-11T09:00:56Z"", ""channelId"": ""UCvrPcj-vRAhxdYVyn05CijQ"", ""title"": ""ASMR Dubai Chocolate Desserts【Mukbang/ Eating Sounds】【English subtitles】"", ""description"": ""Please turn on subtitles ✨\nYou can enable them by clicking the settings button at the top right of the screen.\n\n0:03 Lindt Dubai Style Chocolate Bar\n\n0:56 Lindt Dubai Style Chocolate Bar White\n\n1:51 Lindt Dubai Style Chocolate Bar + Lindt Dubai Style Chocolate Bar White\n\n2:37 Milk\n\n2:44 Lindt Dubai Chocolate\n\n3:13 Lindt Dubai Chocolate + Dubai Rich Chocolate Pistachio Paste with Kadaif\n\n4:58 Lindt Dubai Style Chocolate Praline\n\n5:26 Lindt Dubai Style Chocolate Praline + Pistachio Paste\n\n5:54 Seijo Ishii Homemade Dubai-Style Chocolate Cake\n\n6:40 Seijo Ishii Homemade Dubai-Style Chocolate Cake + Pistachio Paste\n\n7:16 Radiant Dubai Chocolate\n\n8:10 Chocovia Dubai Chocolate\n\n9:28 My Way Dubai Style Chewy Chocolate\n\n10:30 MACAPRESSO Dubai Chocolate Chewy Cookie\n\n11:49 COOING Dubai Chewy Cookie\n\n15:50 CHOCO ZEN Dubai Chocolate Dark\n\n16:27 CHOCO ZEN Dubai Chocolate Dark + Pistachio Paste\n\n17:06 CHOCO ZEN Dubai Chocolate Milk\n\n18:12 CHOCO ZEN Dubai Chocolate Milk + Pistachio Paste\n\n19:43 Dubai Rich Chocolate Dubai Chocolate\n\n20:51 Dubai Rich Chocolate Dubai Chocolate + Pistachio Paste\n\n\nGood evening!\nThank you so much for choosing this video 💖\nI’m Miyu, a girl who loves to eat! ✨🇯🇵\n\nToday I gathered a variety of Dubai chocolate desserts and had a Dubai chocolate party💖\nDubai chocolate has been trending for so long because it’s just that delicious💚🤎\nThe sweet-and-salty flavor and amazing texture make it impossible to get tired of, and I already want to eat it again🤤\nThis time I found a really good pistachio paste with kadaif, so I’d love to try making it at home too♪\nMy drink is milk🥛\n\nPlease subscribe to my channel!\nDon’t forget to like this video 💖\n\nAnother channel → https://youtu.be/3BlzKmC9kew\n\nInstagram → https://www.instagram.com/miyuasmr/?hl=ja\n\n#asmr\n#mukbang\n#eating\n#eatingsounds\n#asmreating\n#asmreatingsounds\n#asmrfood\n#foodasmr\n#satisfying\n#relaxing\n#miyuasmr"", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/kbTl-ylFIz8/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/kbTl-ylFIz8/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/kbTl-ylFIz8/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/kbTl-ylFIz8/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/kbTl-ylFIz8/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""MIYU ASMR"", ""categoryId"": ""22"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""en"", ""localized"": {""title"": ""ASMR Dubai Chocolate Desserts【Mukbang/ Eating Sounds】【English subtitles】"", ""description"": ""Please turn on subtitles ✨\nYou can enable them by clicking the settings button at the top right of the screen.\n\n0:03 Lindt Dubai Style Chocolate Bar\n\n0:56 Lindt Dubai Style Chocolate Bar White\n\n1:51 Lindt Dubai Style Chocolate Bar + Lindt Dubai Style Chocolate Bar White\n\n2:37 Milk\n\n2:44 Lindt Dubai Chocolate\n\n3:13 Lindt Dubai Chocolate + Dubai Rich Chocolate Pistachio Paste with Kadaif\n\n4:58 Lindt Dubai Style Chocolate Praline\n\n5:26 Lindt Dubai Style Chocolate Praline + Pistachio Paste\n\n5:54 Seijo Ishii Homemade Dubai-Style Chocolate Cake\n\n6:40 Seijo Ishii Homemade Dubai-Style Chocolate Cake + Pistachio Paste\n\n7:16 Radiant Dubai Chocolate\n\n8:10 Chocovia Dubai Chocolate\n\n9:28 My Way Dubai Style Chewy Chocolate\n\n10:30 MACAPRESSO Dubai Chocolate Chewy Cookie\n\n11:49 COOING Dubai Chewy Cookie\n\n15:50 CHOCO ZEN Dubai Chocolate Dark\n\n16:27 CHOCO ZEN Dubai Chocolate Dark + Pistachio Paste\n\n17:06 CHOCO ZEN Dubai Chocolate Milk\n\n18:12 CHOCO ZEN Dubai Chocolate Milk + Pistachio Paste\n\n19:43 Dubai Rich Chocolate Dubai Chocolate\n\n20:51 Dubai Rich Chocolate Dubai Chocolate + Pistachio Paste\n\n\nGood evening!\nThank you so much for choosing this video 💖\nI’m Miyu, a girl who loves to eat! ✨🇯🇵\n\nToday I gathered a variety of Dubai chocolate desserts and had a Dubai chocolate party💖\nDubai chocolate has been trending for so long because it’s just that delicious💚🤎\nThe sweet-and-salty flavor and amazing texture make it impossible to get tired of, and I already want to eat it again🤤\nThis time I found a really good pistachio paste with kadaif, so I’d love to try making it at home too♪\nMy drink is milk🥛\n\nPlease subscribe to my channel!\nDon’t forget to like this video 💖\n\nAnother channel → https://youtu.be/3BlzKmC9kew\n\nInstagram → https://www.instagram.com/miyuasmr/?hl=ja\n\n#asmr\n#mukbang\n#eating\n#eatingsounds\n#asmreating\n#asmreatingsounds\n#asmrfood\n#foodasmr\n#satisfying\n#relaxing\n#miyuasmr""}, ""defaultAudioLanguage"": ""en""}, ""statistics"": {""viewCount"": ""831789"", ""likeCount"": ""13732"", ""favoriteCount"": ""0"", ""commentCount"": ""702""}}",,,,
두쫀쿠,preset,두바이 쫀득 쿠키,Hr0RqUzBQ-g,유행은 지났지만 역대급 사운드 두쫀쿠 & 초콜렛 asmr 먹방,2026-05-19T09:50:01Z,321464.0,8766.0,90.0,https://www.youtube.com/watch?v=Hr0RqUzBQ-g,youtube,두바이 쫀득 쿠키,alias,1.0,2026-05-26T06:08:43.481205+00:00,321464,8766,90,8856,자곰 JAGOM ASMR,#shorts,"{""kind"": ""youtube#video"", ""etag"": ""wtn-7ZwpHxuV5qsudMxOLs9G0HM"", ""id"": ""Hr0RqUzBQ-g"", ""snippet"": {""publishedAt"": ""2026-05-19T09:50:01Z"", ""channelId"": ""UCXnv4nN5sz1CLAZeteyH90g"", ""title"": ""유행은 지났지만 역대급 사운드 두쫀쿠 & 초콜렛 asmr 먹방"", ""description"": ""#shorts"", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/Hr0RqUzBQ-g/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/Hr0RqUzBQ-g/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/Hr0RqUzBQ-g/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/Hr0RqUzBQ-g/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/Hr0RqUzBQ-g/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""자곰 JAGOM ASMR"", ""tags"": [""두바이쫀득쿠키"", ""두쫀쿠 먹방"", ""초콜릿 먹방"", ""초콜릿 먹방 asmr"", ""간식 추천"", ""간식 먹방"", ""간식 먹방 asmr"", ""초코 과자 먹방"", ""초코 먹방"", ""두바이 초콜릿 먹방""], ""categoryId"": ""22"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""유행은 지났지만 역대급 사운드 두쫀쿠 & 초콜렛 asmr 먹방"", ""description"": ""#shorts""}, ""defaultAudioLanguage"": ""ko""}, ""statistics"": {""viewCount"": ""321464"", ""likeCount"": ""8766"", ""favoriteCount"": ""0"", ""commentCount"": ""90""}}",,,,
두쫀쿠,preset,두존쿠,_pUdda4hbrc,두바이 왁뿌볼 아그작 #몬트쿠키 #아그작 #왁뿌볼 #두바이 #두쫀쿠,2026-05-12T12:31:13Z,40692.0,505.0,54.0,https://www.youtube.com/watch?v=_pUdda4hbrc,youtube,두존쿠,typo,0.8,2026-05-26T06:08:43.481205+00:00,40692,505,54,559,몬트쿠키 | 두바이쫀득쿠키 원조🧆,,"{""kind"": ""youtube#video"", ""etag"": ""k7iNW1aUEOgte63fOAv5IEc2Vkw"", ""id"": ""_pUdda4hbrc"", ""snippet"": {""publishedAt"": ""2026-05-12T12:31:13Z"", ""channelId"": ""UCAKiaMq_H1Vq8xBFYgGsj_Q"", ""title"": ""두바이 왁뿌볼 아그작 #몬트쿠키 #아그작 #왁뿌볼 #두바이 #두쫀쿠"", ""description"": """", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/_pUdda4hbrc/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/_pUdda4hbrc/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/_pUdda4hbrc/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/_pUdda4hbrc/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/_pUdda4hbrc/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""몬트쿠키 | 두바이쫀득쿠키 원조🧆"", ""categoryId"": ""22"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""두바이 왁뿌볼 아그작 #몬트쿠키 #아그작 #왁뿌볼 #두바이 #두쫀쿠"", ""description"": """"}, ""defaultAudioLanguage"": ""ko""}, ""statistics"": {""viewCount"": ""40692"", ""likeCount"": ""505"", ""favoriteCount"": ""0"", ""commentCount"": ""54""}}",,,,
두쫀쿠,preset,두존쿠,LYtbD0iN6qk,"돌싱N모솔 출연진 직업 추측, 자녀 발각, 연프 재도전녀 정체, 뷰티 기업 CEO, 회계사, 스포",2026-04-29T09:37:38Z,23896.0,55.0,20.0,https://www.youtube.com/watch?v=LYtbD0iN6qk,youtube,두존쿠,typo,0.8,2026-05-26T06:08:43.481205+00:00,23896,55,20,75,별일잇슈,"오늘 또 별일잇슈!
매일밤 핫잇슈가 업로드됩니다.💖","{""kind"": ""youtube#video"", ""etag"": ""TtlFXKS7Tar09S2NUZJBzzZ5zgk"", ""id"": ""LYtbD0iN6qk"", ""snippet"": {""publishedAt"": ""2026-04-29T09:37:38Z"", ""channelId"": ""UCQQMHtZm9pPwXjzQBhRteUg"", ""title"": ""돌싱N모솔 출연진 직업 추측, 자녀 발각, 연프 재도전녀 정체, 뷰티 기업 CEO, 회계사, 스포"", ""description"": ""오늘 또 별일잇슈!\n매일밤 핫잇슈가 업로드됩니다.💖"", ""thumbnails"": {""default"": {""url"": ""https://i.ytimg.com/vi/LYtbD0iN6qk/default.jpg"", ""width"": 120, ""height"": 90}, ""medium"": {""url"": ""https://i.ytimg.com/vi/LYtbD0iN6qk/mqdefault.jpg"", ""width"": 320, ""height"": 180}, ""high"": {""url"": ""https://i.ytimg.com/vi/LYtbD0iN6qk/hqdefault.jpg"", ""width"": 480, ""height"": 360}, ""standard"": {""url"": ""https://i.ytimg.com/vi/LYtbD0iN6qk/sddefault.jpg"", ""width"": 640, ""height"": 480}, ""maxres"": {""url"": ""https://i.ytimg.com/vi/LYtbD0iN6qk/maxresdefault.jpg"", ""width"": 1280, ""height"": 720}}, ""channelTitle"": ""별일잇슈"", ""tags"": [""돌싱N모솔"", ""돌싱 모솔 직업"", ""돌싱N모솔 여출"", ""돌싱N모솔 스포"", ""돌싱N모솔 자녀유무"", ""돌싱N모솔 박혜경"", ""고윤정"", ""돌싱N모솔 고윤정"", ""돌싱 N 모솔 고윤정"", ""돌싱 N 모솔 두쫀쿠"", ""두쫀쿠 고윤정"", ""돌싱N모솔 조지"", ""돌싱N모솔 최커"", ""돌싱n모솔 스포""], ""categoryId"": ""24"", ""liveBroadcastContent"": ""none"", ""defaultLanguage"": ""ko"", ""localized"": {""title"": ""돌싱N모솔 출연진 직업 추측, 자녀 발각, 연프 재도전녀 정체, 뷰티 기업 CEO, 회계사, 스포"", ""description"": ""오늘 또 별일잇슈!\n매일밤 핫잇슈가 업로드됩니다.💖""}}, ""statistics"": {""viewCount"": ""23896"", ""likeCount"": ""55"", ""favoriteCount"": ""0"", ""commentCount"": ""20""}}",,,,
