canonical_keyword,keyword_set_mode,keyword,title,url,published_at,description,originallink,source,term,term_type,term_weight,collected_at,views,likes,comments,engagements,author,snippet,raw_payload,bloggername,bloggerlink
버터떡,preset,butter rice cake,집에서도 만들수 있는 인기 디저트 버터떡!(레시피 참조),https://blog.naver.com/garlicman03/224233669047,2026-03-29 00:00:00+00:00,요즘 SNS에서 가장 핫한 디저트 중 하나인 **'버터떡(<b>Butter Rice Cake</b>)'** 에 대해 알고 계시나요? 전통적인 떡의 변신은 무죄라고 하죠. 오늘은 동서양의 완벽한 만남이라 불리는 버터떡의 유래부터 황금 레시피... ,,naver_blog,butter rice cake,alias,1.0,2026-05-26 11:02:15.021718+00:00,0,0,0,0,갈릭맨 블로그,요즘 SNS에서 가장 핫한 디저트 중 하나인 **'버터떡(<b>Butter Rice Cake</b>)'** 에 대해 알고 계시나요? 전통적인 떡의 변신은 무죄라고 하죠. 오늘은 동서양의 완벽한 만남이라 불리는 버터떡의 유래부터 황금 레시피... ,"{""title"": ""집에서도 만들수 있는 인기 디저트 버터떡!(레시피 참조)"", ""link"": ""https://blog.naver.com/garlicman03/224233669047"", ""description"": ""요즘 SNS에서 가장 핫한 디저트 중 하나인 **'버터떡(<b>Butter Rice Cake</b>)'** 에 대해 알고 계시나요? 전통적인 떡의 변신은 무죄라고 하죠. 오늘은 동서양의 완벽한 만남이라 불리는 버터떡의 유래부터 황금 레시피... "", ""bloggername"": ""갈릭맨 블로그"", ""bloggerlink"": ""blog.naver.com/garlicman03"", ""postdate"": ""20260329""}",갈릭맨 블로그,blog.naver.com/garlicman03
버터떡,preset,butter rice cake,버터떡 영어로? (다음엔 어떤 디저트가 유행할까?),https://blog.naver.com/wsekorea/224234214232,2026-03-30 00:00:00+00:00,"알아볼게요 <b>Butter rice cake</b> 버터 + 떡을 그대로 직역한 표현으로, 가장 간단하게 사용할 수 있어요. I tried <b>butter rice cake</b> for the first time. 버터떡 처음 먹어봤어. This café is famous for its... ",,naver_blog,butter rice cake,alias,1.0,2026-05-26 11:02:15.021718+00:00,0,0,0,0,월스트리트 공식 블로그,"알아볼게요 <b>Butter rice cake</b> 버터 + 떡을 그대로 직역한 표현으로, 가장 간단하게 사용할 수 있어요. I tried <b>butter rice cake</b> for the first time. 버터떡 처음 먹어봤어. This café is famous for its... ","{""title"": ""버터떡 영어로? (다음엔 어떤 디저트가 유행할까?)"", ""link"": ""https://blog.naver.com/wsekorea/224234214232"", ""description"": ""알아볼게요 <b>Butter rice cake</b> 버터 + 떡을 그대로 직역한 표현으로, 가장 간단하게 사용할 수 있어요. I tried <b>butter rice cake</b> for the first time. 버터떡 처음 먹어봤어. This café is famous for its... "", ""bloggername"": ""월스트리트 공식 블로그"", ""bloggerlink"": ""blog.naver.com/wsekorea"", ""postdate"": ""20260330""}",월스트리트 공식 블로그,blog.naver.com/wsekorea
버터떡,preset,butter rice cake,지고 있는 두쫀쿠를 대체하고 있는 CU 버터떡,https://blog.naver.com/kyoet/224234420122,2026-03-30 00:00:00+00:00,"➘➘➘➘➘➘➘➘ 버터떡(<b>Butter Rice Cake</b>)은 말 그대로 떡 + 버터를 결합한 간식으로, 최근 한국에서 유행하는 퓨전 디저트입니다.  버터떡이란? 전통적인 한국 떡(주로 가래떡이나 절편)을 버터에 구워서 만든... ",,naver_blog,butter rice cake,alias,1.0,2026-05-26 11:02:15.021718+00:00,0,0,0,0,여기는 턱 개마고원,"➘➘➘➘➘➘➘➘ 버터떡(<b>Butter Rice Cake</b>)은 말 그대로 떡 + 버터를 결합한 간식으로, 최근 한국에서 유행하는 퓨전 디저트입니다.  버터떡이란? 전통적인 한국 떡(주로 가래떡이나 절편)을 버터에 구워서 만든... ","{""title"": ""지고 있는 두쫀쿠를 대체하고 있는 CU 버터떡"", ""link"": ""https://blog.naver.com/kyoet/224234420122"", ""description"": ""➘➘➘➘➘➘➘➘ 버터떡(<b>Butter Rice Cake</b>)은 말 그대로 떡 + 버터를 결합한 간식으로, 최근 한국에서 유행하는 퓨전 디저트입니다.  버터떡이란? 전통적인 한국 떡(주로 가래떡이나 절편)을 버터에 구워서 만든... "", ""bloggername"": ""여기는 턱 개마고원"", ""bloggerlink"": ""blog.naver.com/kyoet"", ""postdate"": ""20260330""}",여기는 턱 개마고원,blog.naver.com/kyoet
버터떡,preset,butter rice cake,[내돈내산] 신상카페 / 뚝섬역 카페 - 보사노바커피로스터스... ,https://blog.naver.com/newjzero/224234904343,2026-03-30 00:00:00+00:00,"버터떡 <b>Butter Rice Cake</b> (2,200원) 두쫀쿠는 결국 못 먹어 봤지만 버터떡은 나름 일찌감치 도전해 보기로 했죠. 두쫀쿠에 꿀도 같이 주셔서 반으로 쪼개서 찍어 먹어 보기로 했죠. 보사노바커피로스터스... ",,naver_blog,butter rice cake,alias,1.0,2026-05-26 11:02:15.021718+00:00,0,0,0,0,"소소하지만, 특별하게","버터떡 <b>Butter Rice Cake</b> (2,200원) 두쫀쿠는 결국 못 먹어 봤지만 버터떡은 나름 일찌감치 도전해 보기로 했죠. 두쫀쿠에 꿀도 같이 주셔서 반으로 쪼개서 찍어 먹어 보기로 했죠. 보사노바커피로스터스... ","{""title"": ""[내돈내산] 신상카페 / 뚝섬역 카페 - 보사노바커피로스터스... "", ""link"": ""https://blog.naver.com/newjzero/224234904343"", ""description"": ""버터떡 <b>Butter Rice Cake</b> (2,200원) 두쫀쿠는 결국 못 먹어 봤지만 버터떡은 나름 일찌감치 도전해 보기로 했죠. 두쫀쿠에 꿀도 같이 주셔서 반으로 쪼개서 찍어 먹어 보기로 했죠. 보사노바커피로스터스... "", ""bloggername"": ""소소하지만, 특별하게"", ""bloggerlink"": ""blog.naver.com/newjzero"", ""postdate"": ""20260330""}","소소하지만, 특별하게",blog.naver.com/newjzero
버터떡,preset,butter rice cake,인기간식 &quot;버터떡&quot;,https://blog.naver.com/clsrn9509/224233915664,2026-03-30 00:00:00+00:00,최근 SNS를 뜨겁게 달구고 있는 **'버터떡(<b>Butter Rice Cake</b>)'**은 겉은 바삭하고 속은 쫀득하면서도 버터의 진한 풍미가 일품인 디저트죠. 마치 서양의 블론디나 휘낭시에를 떡 버전으로 재해석한 느낌이예요. SNS... ,,naver_blog,butter rice cake,alias,1.0,2026-05-26 11:02:15.021718+00:00,0,0,0,0,바느질하며 감성리뷰,최근 SNS를 뜨겁게 달구고 있는 **'버터떡(<b>Butter Rice Cake</b>)'**은 겉은 바삭하고 속은 쫀득하면서도 버터의 진한 풍미가 일품인 디저트죠. 마치 서양의 블론디나 휘낭시에를 떡 버전으로 재해석한 느낌이예요. SNS... ,"{""title"": ""인기간식 &quot;버터떡&quot;"", ""link"": ""https://blog.naver.com/clsrn9509/224233915664"", ""description"": ""최근 SNS를 뜨겁게 달구고 있는 **'버터떡(<b>Butter Rice Cake</b>)'**은 겉은 바삭하고 속은 쫀득하면서도 버터의 진한 풍미가 일품인 디저트죠. 마치 서양의 블론디나 휘낭시에를 떡 버전으로 재해석한 느낌이예요. SNS... "", ""bloggername"": ""바느질하며 감성리뷰"", ""bloggerlink"": ""blog.naver.com/clsrn9509"", ""postdate"": ""20260330""}",바느질하며 감성리뷰,blog.naver.com/clsrn9509
버터떡,preset,butter rice cake,상황들을 [한글 발음 뉘앙스] - [의미] - [영어 문장] 순서로 정리 2,https://blog.naver.com/hoonie917/224234033722,2026-03-30 00:00:00+00:00,공항 . 1. 체크인 카운터 (Check-in) (웨어 이즈 더 체크인 카운터 포 코리안 에어?) - 대한항공 체크인 카운터가 어디인가요? - Where is the check-in counter for Korean Air? (아이드 라이크 투... ,,naver_blog,butter rice cake,alias,1.0,2026-05-26 11:02:15.021718+00:00,0,0,0,0,hoonie917님의 블로그,공항 . 1. 체크인 카운터 (Check-in) (웨어 이즈 더 체크인 카운터 포 코리안 에어?) - 대한항공 체크인 카운터가 어디인가요? - Where is the check-in counter for Korean Air? (아이드 라이크 투... ,"{""title"": ""상황들을 [한글 발음 뉘앙스] - [의미] - [영어 문장] 순서로 정리 2"", ""link"": ""https://blog.naver.com/hoonie917/224234033722"", ""description"": ""공항 . 1. 체크인 카운터 (Check-in) (웨어 이즈 더 체크인 카운터 포 코리안 에어?) - 대한항공 체크인 카운터가 어디인가요? - Where is the check-in counter for Korean Air? (아이드 라이크 투... "", ""bloggername"": ""hoonie917님의 블로그"", ""bloggerlink"": ""blog.naver.com/hoonie917"", ""postdate"": ""20260330""}",hoonie917님의 블로그,blog.naver.com/hoonie917
버터떡,preset,butter rice cake,중국 현지에서 먹어 본 상하이 버터떡 루씨허 솔직 후기,https://blog.naver.com/vivianyoudaily/224235499732,2026-03-31 00:00:00+00:00,상하이 간식 <b>Butter rice cake</b> 상하이 버터떡. 매장 안에는 버터떡이 한가득 진열되어 있었고 그 위로 6개 1박스 구성으로 미리 포장된 박스들이 있어서 바로 집어서 계산하면 되는 시스템이라 빠르게 구매할 수... ,,naver_blog,butter rice cake,alias,1.0,2026-05-26 11:02:15.021718+00:00,0,0,0,0,졀거운 Vivian’s life,상하이 간식 <b>Butter rice cake</b> 상하이 버터떡. 매장 안에는 버터떡이 한가득 진열되어 있었고 그 위로 6개 1박스 구성으로 미리 포장된 박스들이 있어서 바로 집어서 계산하면 되는 시스템이라 빠르게 구매할 수... ,"{""title"": ""중국 현지에서 먹어 본 상하이 버터떡 루씨허 솔직 후기"", ""link"": ""https://blog.naver.com/vivianyoudaily/224235499732"", ""description"": ""상하이 간식 <b>Butter rice cake</b> 상하이 버터떡. 매장 안에는 버터떡이 한가득 진열되어 있었고 그 위로 6개 1박스 구성으로 미리 포장된 박스들이 있어서 바로 집어서 계산하면 되는 시스템이라 빠르게 구매할 수... "", ""bloggername"": ""졀거운 Vivian’s life"", ""bloggerlink"": ""blog.naver.com/vivianyoudaily"", ""postdate"": ""20260331""}",졀거운 Vivian’s life,blog.naver.com/vivianyoudaily
버터떡,preset,butter rice cake,[서울 반포] 요즘 핫한 데이롱카페 상하이 버터모찌 후기!... ,https://blog.naver.com/dryooo/224235247250,2026-03-31 00:00:00+00:00,"이름은 'Shanghai 상하이 버터모찌', 영어로는 <b>Butter Rice Cake</b>'라고 적혀 있습니다. '버터 쌀 케이크'라니, 벌써부터 쫄깃함이 느껴지는 듯합니다. 가격은 아주 합리적인 1,900원이었어요. 요즘 편의점 디저트 가격을... ",,naver_blog,butter rice cake,alias,1.0,2026-05-26 11:02:15.021718+00:00,0,0,0,0,멍게소라님의블로그,"이름은 'Shanghai 상하이 버터모찌', 영어로는 <b>Butter Rice Cake</b>'라고 적혀 있습니다. '버터 쌀 케이크'라니, 벌써부터 쫄깃함이 느껴지는 듯합니다. 가격은 아주 합리적인 1,900원이었어요. 요즘 편의점 디저트 가격을... ","{""title"": ""[서울 반포] 요즘 핫한 데이롱카페 상하이 버터모찌 후기!... "", ""link"": ""https://blog.naver.com/dryooo/224235247250"", ""description"": ""이름은 'Shanghai 상하이 버터모찌', 영어로는 <b>Butter Rice Cake</b>'라고 적혀 있습니다. '버터 쌀 케이크'라니, 벌써부터 쫄깃함이 느껴지는 듯합니다. 가격은 아주 합리적인 1,900원이었어요. 요즘 편의점 디저트 가격을... "", ""bloggername"": ""멍게소라님의블로그"", ""bloggerlink"": ""blog.naver.com/dryooo"", ""postdate"": ""20260331""}",멍게소라님의블로그,blog.naver.com/dryooo
버터떡,preset,butter rice cake,"1,062쪽 야탑회식 십전대보 삼계탕 표사볶음 체질차 한방차... ",https://blog.naver.com/badventure/224237450670,2026-04-01 00:00:00+00:00,"1,061쪽 버터떡 <b>Butter Rice Cake</b> Tteok 딸기두바이쫀득쿠키 카페디아즈 수원시청역디저트 본 계약에 따라 제공되는 콘텐츠의 모든 내용, 디자인, 이미지, 편집 및 구성의 저작권은 저작권자와 테마여행신문... ",,naver_blog,butter rice cake,alias,1.0,2026-05-26 11:02:15.021718+00:00,0,0,0,0,여행대백과사전 Travel Encyclopedia ⓒ,"1,061쪽 버터떡 <b>Butter Rice Cake</b> Tteok 딸기두바이쫀득쿠키 카페디아즈 수원시청역디저트 본 계약에 따라 제공되는 콘텐츠의 모든 내용, 디자인, 이미지, 편집 및 구성의 저작권은 저작권자와 테마여행신문... ","{""title"": ""1,062쪽 야탑회식 십전대보 삼계탕 표사볶음 체질차 한방차... "", ""link"": ""https://blog.naver.com/badventure/224237450670"", ""description"": ""1,061쪽 버터떡 <b>Butter Rice Cake</b> Tteok 딸기두바이쫀득쿠키 카페디아즈 수원시청역디저트 본 계약에 따라 제공되는 콘텐츠의 모든 내용, 디자인, 이미지, 편집 및 구성의 저작권은 저작권자와 테마여행신문... "", ""bloggername"": ""여행대백과사전 Travel Encyclopedia ⓒ"", ""bloggerlink"": ""blog.naver.com/badventure"", ""postdate"": ""20260401""}",여행대백과사전 Travel Encyclopedia ⓒ,blog.naver.com/badventure
버터떡,preset,butter rice cake,대전 버터떡 맛집 프랭크커핀바 : 둔산동 카페 커피와 갈마동... ,https://blog.naver.com/kht502579/224237428062,2026-04-01 00:00:00+00:00,"위치 및 찾아가는 법 지하철 정부청사역 2번 출구에서 약 566m 거리 최근 소식 신메뉴: 2026년 3월 22일, '버터떡(<b>Butter Rice Cake</b>)'이 새롭게 출시되었습니다. 가게 입구 이곳은 이미 대전 버터떡 맛집으로 입소문이... ",,naver_blog,butter rice cake,alias,1.0,2026-05-26 11:02:15.021718+00:00,0,0,0,0,프라스타일,"위치 및 찾아가는 법 지하철 정부청사역 2번 출구에서 약 566m 거리 최근 소식 신메뉴: 2026년 3월 22일, '버터떡(<b>Butter Rice Cake</b>)'이 새롭게 출시되었습니다. 가게 입구 이곳은 이미 대전 버터떡 맛집으로 입소문이... ","{""title"": ""대전 버터떡 맛집 프랭크커핀바 : 둔산동 카페 커피와 갈마동... "", ""link"": ""https://blog.naver.com/kht502579/224237428062"", ""description"": ""위치 및 찾아가는 법 지하철 정부청사역 2번 출구에서 약 566m 거리 최근 소식 신메뉴: 2026년 3월 22일, '버터떡(<b>Butter Rice Cake</b>)'이 새롭게 출시되었습니다. 가게 입구 이곳은 이미 대전 버터떡 맛집으로 입소문이... "", ""bloggername"": ""프라스타일"", ""bloggerlink"": ""blog.naver.com/kht502579"", ""postdate"": ""20260401""}",프라스타일,blog.naver.com/kht502579
버터떡,preset,butter rice cake,"1,061쪽 버터떡 <b>Butter Rice Cake</b> Tteok 딸기두바이쫀득쿠키... ",https://blog.naver.com/badventure/224237412506,2026-04-01 00:00:00+00:00,안녕! 떡순이 떡돌이들 사이에서 요즘 난리 난 버터떡 얘기 좀 해볼까? 이거 진짜 '맛없없(맛이 없을 수가 없는)' 조합이라 한 번 빠지면 답도 없거든. 동서양의 선 넘은 만남 원래 떡이라고 하면... ,,naver_blog,butter rice cake,alias,1.0,2026-05-26 11:02:15.021718+00:00,0,0,0,0,여행대백과사전 Travel Encyclopedia ⓒ,안녕! 떡순이 떡돌이들 사이에서 요즘 난리 난 버터떡 얘기 좀 해볼까? 이거 진짜 '맛없없(맛이 없을 수가 없는)' 조합이라 한 번 빠지면 답도 없거든. 동서양의 선 넘은 만남 원래 떡이라고 하면... ,"{""title"": ""1,061쪽 버터떡 <b>Butter Rice Cake</b> Tteok 딸기두바이쫀득쿠키... "", ""link"": ""https://blog.naver.com/badventure/224237412506"", ""description"": ""안녕! 떡순이 떡돌이들 사이에서 요즘 난리 난 버터떡 얘기 좀 해볼까? 이거 진짜 '맛없없(맛이 없을 수가 없는)' 조합이라 한 번 빠지면 답도 없거든. 동서양의 선 넘은 만남 원래 떡이라고 하면... "", ""bloggername"": ""여행대백과사전 Travel Encyclopedia ⓒ"", ""bloggerlink"": ""blog.naver.com/badventure"", ""postdate"": ""20260401""}",여행대백과사전 Travel Encyclopedia ⓒ,blog.naver.com/badventure
버터떡,preset,butter rice cake,3월의 우당탕 일기(20),https://blog.naver.com/rlaek9301/224237593374,2026-04-01 00:00:00+00:00,style <b>butter rice cake</b> 이 피크 진짜 제작해서 키링으로 달고 싶다 나름대로 20키로 감량에 성공하면서 세운 절대규칙이 평소에 다 먹어도 야식은 먹지말자여서 잘 안먹는데 이 날은 그래 오늘은 먹자! 해서 난생처음... ,,naver_blog,butter rice cake,alias,1.0,2026-05-26 11:02:15.021718+00:00,0,0,0,0,기록과 행운,style <b>butter rice cake</b> 이 피크 진짜 제작해서 키링으로 달고 싶다 나름대로 20키로 감량에 성공하면서 세운 절대규칙이 평소에 다 먹어도 야식은 먹지말자여서 잘 안먹는데 이 날은 그래 오늘은 먹자! 해서 난생처음... ,"{""title"": ""3월의 우당탕 일기(20)"", ""link"": ""https://blog.naver.com/rlaek9301/224237593374"", ""description"": ""style <b>butter rice cake</b> 이 피크 진짜 제작해서 키링으로 달고 싶다 나름대로 20키로 감량에 성공하면서 세운 절대규칙이 평소에 다 먹어도 야식은 먹지말자여서 잘 안먹는데 이 날은 그래 오늘은 먹자! 해서 난생처음... "", ""bloggername"": ""기록과 행운"", ""bloggerlink"": ""blog.naver.com/rlaek9301"", ""postdate"": ""20260401""}",기록과 행운,blog.naver.com/rlaek9301
