week,content_supply,weighted_supply,views,comments,engagements,view_per_item,engagement_per_item,avg_velocity,demand_pressure,content_supply_z,avg_velocity_z,demand_pressure_z
2026-06-08,50,50.0,127307.0,523,8039,2546.14,160.78,9337.577591551906,186.7515518310381,0.0,0.0,0.0
